temperature,sample,time,relative minutes,RecN,CO2 ambient,CO2 EC,CO2 delta,ZP tcuv,Tcuv,ZP rh,relH,light,Flow,Weight,CO2_PER_WEIGHT
0,C1,09:36,00:09,,428.6494024,2.392857143,3.2,0,0,78.84285714,94.6,0,499,6.996676471,-0.8196922
0,C1,09:39,00:12,,428.5537849,2.357142857,2.9,0,0,80.15714286,94.8,25,499,6.987235294,-0.5512928
0,C1,09:41,00:14,,428.4900398,2.333333333,2.7,0,0,81.03333333,94.8,50,500,6.980941176,-0.3731086
0,C1,09:45,00:18,,428.3625498,2.285714286,2.5,0,0,82.78571429,94.6,100,500,6.968352941,-0.2180481
0,C1,09:47,00:20,,428.2988048,2.261904762,2.1,0,0,83.66190476,94.5,200,499,6.962058824,0.164417
0,C1,09:53,00:26,,428.1075697,2.19047619,1.7,0,0.1,86.29047619,94.7,400,498,6.943176471,0.4970804
0,C1,09:55,00:28,,428.0438247,2.166666667,1.7,0,0.2,87.16666667,94.8,600,500,6.936882353,0.4748471
0,C1,09:57,00:30,,427.9800797,2.142857143,1.6,0,0.3,88.04285714,95,800,499,6.930588235,0.5512653
0,C1,09:59,00:32,,427.9163347,2.119047619,1.6,0,0.4,88.91904762,95.2,1000,500,6.924294118,0.5281404
0,C1,10:01,00:34,,427.8525896,2.095238095,1.5,0,0.5,89.7952381,95.3,1200,499,6.918,0.6044509
5,C1,10:58,00:13,,,1.044444444,2.8,5,4.9,81.04761905,94.8,0,499,6.681476471,-1.7824353
5,C1,11:05,00:20,,,1.122222222,2.5,5,5,82.58095238,94.4,25,500,6.659117647,-1.4016572
5,C1,11:13,00:28,,,1.211111111,1.7,5,5,84.33333333,93.3,50,499,6.633564706,-0.4963597
5,C1,11:19,00:34,,,1.277777778,1.1,5,5,85.64761905,92.9,100,499,6.6144,0.1804923
5,C1,11:25,00:40,,,1.344444444,0.7,5,5,86.96190476,93,200,499,6.595235294,0.6542768
5,C1,11:29,00:44,,,1.388888889,0.6,5,5,87.83809524,93.3,400,499,6.582458824,0.8009187
5,C1,11:32,00:47,,,1.422222222,0.5,5,5,88.4952381,93.9,800,500,6.572876471,0.938156
5,C1,11:35,00:50,,,1.455555556,0.5,5,5,89.15238095,94.5,1000,500,6.563294118,0.9720595
5,C1,11:36,00:51,,,1.466666667,0.5,5,5,89.37142857,94.7,1200,500,6.5601,0.9833605
10,C1,11:15,00:14,,409,1.951851852,3.6,10.14814815,10,87.41851852,96.7,0,499,6.648252174,-1.6727306
10,C1,11:21,00:20,,409,1.974074074,2.8,10.12592593,10,88.84074074,97,25,500,6.624617391,-0.8399107
10,C1,11:25,00:24,,409,1.988888889,2.2,10.11111111,10,89.78888889,97.1,50,499,6.60886087,-0.214254
10,C1,11:28,00:27,,409,2,1.6,10.1,10,90.5,97.2,100,499,6.597043478,0.4059515
10,C1,11:34,00:33,,409,2.022222222,1,10.07777778,10,91.92222222,97.3,200,499,6.573408696,1.0374146
10,C1,11:38,00:37,,409,2.037037037,0.7,10.06296296,10,92.87037037,97.4,400,500,6.557652174,1.3596127
10,C1,11:41,00:40,,409,2.048148148,0.5,10.05185185,10.1,93.58148148,97.4,800,500,6.545834783,1.5742754
10,C1,11:44,00:43,,409,2.059259259,0.4,10.04074074,10.1,94.29259259,97.3,1000,500,6.534017391,1.6872479
10,C1,11:47,00:46,,409,2.07037037,0.5,10.02962963,10.1,95.0037037,97.3,1200,498,6.5222,1.5904592
17.5,C1,08:43,00:14,,411.631016,1.607692308,4.1,17.52692308,17.3,68.02692308,94.5,0,499,6.840678049,-2.528751
17.5,C1,08:48,00:19,,411.5508021,1.646153846,3.2,17.53653846,17.5,70.78653846,90.4,25,499,6.80734878,-1.5764754
17.5,C1,08:51,00:22,,411.5026738,1.669230769,2.6,17.54230769,17.7,72.44230769,90.8,50,500,6.78735122,-0.9461837
17.5,C1,08:54,00:25,,411.4545455,1.692307692,1.8,17.54807692,17.5,74.09807692,91,100,500,6.767353659,-0.109472
17.5,C1,08:57,00:28,,411.4064171,1.715384615,1.1,17.55384615,17.3,75.75384615,89.4,200,499,6.747356098,0.6242812
17.5,C1,09:00,00:31,,411.3582888,1.738461538,0.6,17.55961538,17.6,77.40961538,90.6,400,500,6.727358537,1.1571942
17.5,C1,09:04,00:35,,411.2941176,1.769230769,0.4,17.56730769,17.7,79.61730769,92.7,800,500,6.700695122,1.3916957
17.5,C1,09:08,00:39,,411.2299465,1.8,0.2,17.575,17.4,81.825,92.6,1000,500,6.674031707,1.6261751
17.5,C1,09:10,00:41,,411.197861,1.815384615,0.2,17.57884615,17.5,82.92884615,92.9,1200,499,6.6607,1.6384894
15,C1,10:12,00:11,,438.1368015,2.467346939,4.5,14.6122449,14.9,77.11020408,95.9,0,499,6.829905128,-2.0625469
15,C1,10:17,00:16,,437.867052,2.497959184,3.7,14.66326531,15,79.56938776,96.3,25,500,6.806225641,-1.222106
15,C1,10:20,00:19,,437.7052023,2.516326531,3,14.69387755,15,81.04489796,96.3,50,500,6.792017949,-0.4917334
15,C1,10:24,00:23,,437.4894027,2.540816327,2.3,14.73469388,15,83.0122449,96.6,100,499,6.773074359,0.2443304
15,C1,10:27,00:26,,437.327553,2.559183673,1.4,14.76530612,15,84.4877551,96.7,200,500,6.758866667,1.178422
15,C1,10:31,00:30,,437.1117534,2.583673469,0.8,14.80612245,15,86.45510204,96.7,400,499,6.739923077,1.8095805
15,C1,10:35,00:34,,436.8959538,2.608163265,0.5,14.84693878,15,88.42244898,96.9,800,499,6.720979487,2.1387012
15,C1,10:38,00:37,,436.734104,2.626530612,0.6,14.87755102,15,89.89795918,96.8,1000,500,6.706771795,2.0599466
15,C1,10:40,00:39,,436.6262042,2.63877551,0.7,14.89795918,15.1,90.88163265,96.8,1200,500,6.6973,1.9707064
20,C1,08:51,00:14,,415.2643052,2.276363636,4.8,20.07454545,20,59.86727273,89.1,0,500,6.693652174,-2.5655533
20,C1,08:57,00:20,,415.1008174,2.309090909,3.9,20.06363636,20.1,63.28181818,88.2,25,499,6.647217391,-1.6139666
20,C1,09:00,00:23,,415.0190736,2.325454545,3.3,20.05818182,20.1,64.98909091,89.1,50,500,6.624,-0.9906105
20,C1,09:05,00:28,,414.8828338,2.352727273,2.7,20.04909091,20,67.83454545,90.1,100,500,6.585304348,-0.3529733
20,C1,09:09,00:32,,414.773842,2.374545455,1.7,20.04181818,20,70.11090909,89.3,200,499,6.554347826,0.6842098
20,C1,09:13,00:36,,414.6648501,2.396363636,1.3,20.03454545,20.1,72.38727273,90.6,400,499,6.523391304,1.1120109
20,C1,09:17,00:40,,414.5558583,2.418181818,1,20.02727273,20,74.66363636,93,800,500,6.492434783,1.4412262
20,C1,09:21,00:44,,414.4468665,2.44,0.9,20.02,20,76.94,92.8,1000,488,6.461478261,1.5273802
20,C1,09:23,00:46,,414.3923706,2.450909091,0.8,20.01636364,20,78.07818182,91.7,1200,499,6.446,1.6742431
25,C1,08:57,00:14,,408.5529801,2.372,6.2,24.9,24.9,53.344,84.5,0,500,6.6014,-3.8904788
25,C1,09:02,00:19,,408.5033113,2.362,5,24.9,25,55.324,81,25,499,6.5304,-2.6755213
25,C1,09:05,00:22,,408.4735099,2.356,4.3,24.9,25.3,56.512,80.8,50,500,6.4878,-1.9755249
25,C1,09:10,00:27,,408.4238411,2.346,3.3,24.9,24.9,58.492,78.8,100,499,6.4168,-0.9674691
25,C1,09:13,00:30,,408.3940397,2.34,2.9,24.9,25.1,59.68,78.9,200,499,6.3742,-0.5678844
25,C1,09:15,00:32,,408.3741722,2.336,2.5,24.9,25.2,60.472,79.6,400,488,6.3458,-0.1626387
25,C1,09:18,00:35,,408.3443709,2.33,2.3,24.9,25.2,61.66,81,800,499,6.3032,0.0304204
25,C1,09:21,00:38,,408.3145695,2.324,2.1,24.9,25.1,62.848,80,1000,500,6.2606,0.2275854
25,C1,09:24,00:41,,408.2847682,2.318,2.1,24.9,25,64.036,79.5,1200,499,6.218,0.2210379
0,C2,10:22,00:13,,427.1832669,2,2.6,0,0,92.05531915,94,0,499,6.569666667,-0.6392397
0,C2,10:28,00:19,,426.9920319,2,2.4,0,0,91.48085106,92.4,25,500,6.556128205,-0.4270154
0,C2,10:30,00:21,,426.9282869,2,2.1,0,0,91.2893617,92.1,50,499,6.551615385,-0.1065405
0,C2,10:33,00:24,,426.8326693,2,2,0,0,91.00212766,91.9,100,499,6.544846154,0
0,C2,10:36,00:27,,426.7370518,2,1.8,0,0,90.71489362,91.9,200,500,6.538076923,0.2135087
0,C2,10:38,00:29,,426.6733068,2,1.6,0,0,90.52340426,92.4,400,500,6.533564103,0.427018
0,C2,10:41,00:32,,426.5776892,2,1.5,0,0,90.23617021,92.9,600,499,6.526794872,0.5327059
0,C2,10:43,00:34,,426.5139442,2,1.3,0,0,90.04468085,93.4,800,499,6.522282051,0.7457891
0,C2,10:45,00:36,,426.4501992,2,1.3,0,0,89.85319149,94,1000,500,6.517769231,0.7472846
0,C2,10:48,00:39,,426.3545817,2,1.2,0,0,89.56595745,94.4,1200,500,6.511,0.8540411
5,C2,11:59,00:11,,,1.728333333,2.6,5,4.9,92,95.7,0,500,6.5431875,-0.9303032
5,C2,12:05,00:17,,,1.798333333,2.2,5,5,92,95.4,25,500,6.5225625,-0.4286866
5,C2,12:10,00:22,,,1.856666667,1.7,5,5,92,94.3,50,499,6.505375,0.1668711
5,C2,12:15,00:27,,,1.915,1.5,5,5,92,93.8,100,499,6.4881875,0.442031
5,C2,12:20,00:32,,,1.973333333,1.5,5,5,92,93.8,200,500,6.471,0.5051742
5,C2,12:26,00:38,,,2.043333333,1.6,5,5,92,94.5,400,500,6.450375,0.4731561
5,C2,12:31,00:43,,,2.101666667,1.2,5,5,92,95.4,800,500,6.4331875,0.9623213
5,C2,12:34,00:46,,,2.136666667,1,5,5,92,95.6,1000,500,6.422875,1.2131296
5,C2,12:36,00:48,,,2.16,1.4,5,5,92,95.8,1200,500,6.416,0.8111248
10,C2,12:04,00:09,,409,2.08988764,3.5,10,10,96.80898876,97,0,499,6.535692857,-1.5013599
10,C2,12:11,00:16,,409,2.082022472,2.6,10,10,96.73820225,97.1,25,499,6.499909524,-0.551496
10,C2,12:15,00:20,,409,2.07752809,2,10,10,96.69775281,97.4,50,500,6.479461905,0.0827104
10,C2,12:20,00:25,,409,2.071910112,1.4,10,10,96.64719101,97.3,100,500,6.453902381,0.7168241
10,C2,12:23,00:28,,409,2.068539326,0.8,10,10,96.61685393,97.4,200,500,6.438566667,1.3533357
10,C2,12:28,00:33,,409,2.062921348,0.3,10,10,96.56629213,97.3,400,500,6.413007143,1.8807663
10,C2,12:32,00:37,,409,2.058426966,0,10,10,96.5258427,97.3,800,499,6.392559524,2.1916344
10,C2,12:35,00:40,,409,2.05505618,-0.1,10,10,96.49550562,97.3,1000,499,6.37722381,2.2945177
10,C2,12:37,00:42,,409,2.052808989,-0.1,10,10.1,96.4752809,97.3,1200,499,6.367,2.2921257
17.5,C2,09:32,00:11,,410.8292683,1.941509434,4.4,17.55849057,17.6,87.18867925,93.9,0,499,6.70775,-2.6160564
17.5,C2,09:36,00:15,,410.7642276,1.956603774,3.5,17.54339623,17.5,87.0754717,92.3,25,499,6.681113636,-1.64232
17.5,C2,09:40,00:19,,410.699187,1.971698113,2.9,17.52830189,17.6,86.96226415,92.9,50,499,6.654477273,-0.9878053
17.5,C2,09:43,00:22,,410.6504065,1.983018868,1.9,17.51698113,17.6,86.87735849,93.6,100,499,6.6345,0.0883406
17.5,C2,09:47,00:26,,410.5853659,1.998113208,0.9,17.50188679,17.5,86.76415094,94.8,200,499,6.607863636,1.1685097
17.5,C2,09:50,00:29,,410.5365854,2.009433962,0.2,17.49056604,17.5,86.67924528,95.5,400,499,6.587886364,1.9254367
17.5,C2,09:52,00:31,,410.504065,2.016981132,-0.4,17.48301887,17.6,86.62264151,96.2,800,499,6.574568182,2.5719389
17.5,C2,09:56,00:35,,410.4390244,2.032075472,-0.6,17.46792453,17.4,86.50943396,96.7,1000,499,6.547931818,2.8008348
17.5,C2,10:05,00:44,,410.2926829,2.066037736,-0.7,17.43396226,17.5,86.25471698,96.7,1200,500,6.488,2.9493116
15,C2,11:46,00:12,,433.0655106,2.665454545,5,15.12181818,15,65.30909091,95.9,0,500,6.876305405,-2.4907644
15,C2,11:50,00:16,,432.849711,2.687272727,4.1,15.12909091,15,65.74545455,96.1,25,500,6.845040541,-1.5072491
15,C2,11:54,00:20,,432.6339114,2.709090909,3.4,15.13636364,15,66.18181818,96,50,500,6.813775676,-0.7371299
15,C2,11:57,00:23,,432.4720617,2.725454545,2.5,15.14181818,15.1,66.50909091,95.6,100,499,6.790327027,0.2400545
15,C2,12:00,00:26,,432.3102119,2.741818182,1.8,15.14727273,15.1,66.83636364,96.2,200,500,6.766878378,1.0048118
15,C2,12:04,00:30,,432.0944123,2.763636364,1,15.15454545,14.9,67.27272727,96.4,400,500,6.735613514,1.8815818
15,C2,12:07,00:33,,431.9325626,2.78,0.4,15.16,15,67.6,96.7,800,500,6.712164865,2.5391496
15,C2,12:11,00:37,,431.716763,2.801818182,0.3,15.16727273,15.1,68.03636364,96.8,1200,500,6.6809,2.6690915
20,C2,09:45,00:13,,413.7929155,2.524528302,5,20.0245283,20,83.46981132,92.1,0,499,6.475953488,-2.6335675
20,C2,09:51,00:19,,413.6294278,2.535849057,4,20.03584906,20,83.59433962,89.5,25,500,6.437162791,-1.5607734
20,C2,09:54,00:22,,413.5476839,2.541509434,3.4,20.04150943,20.1,83.65660377,89.8,50,500,6.417767442,-0.9151422
20,C2,09:58,00:26,,413.4386921,2.549056604,2.6,20.0490566,20.1,83.73962264,90.2,100,499,6.391906977,-0.0541964
20,C2,10:02,00:30,,413.3297003,2.556603774,1.6,20.05660377,20,83.82264151,89.7,200,500,6.366046512,1.0197238
20,C2,10:07,00:35,,413.1934605,2.566037736,0.8,20.06603774,20.1,83.92641509,91.2,400,500,6.33372093,1.88256
20,C2,10:09,00:37,,413.1389646,2.569811321,0.3,20.06981132,20,83.96792453,91.5,800,500,6.320790698,2.4195688
20,C2,10:13,00:41,,413.0299728,2.577358491,0.3,20.07735849,20,84.0509434,91.9,1000,500,6.294930233,2.4276067
20,C2,10:15,00:43,,412.9754768,2.581132075,0.3,20.08113208,20.1,84.09245283,92.7,1200,499,6.282,2.4267623
25,C2,09:48,00:15,,408.0463576,2.33125,6,24.93125,24.9,66.5375,83.2,0,500,6.552192308,-3.9102893
25,C2,09:52,00:19,,408.0066225,2.339583333,5,24.93958333,24.9,66.25416667,82,25,500,6.496776923,-2.8355936
25,C2,09:56,00:23,,407.9668874,2.347916667,4.2,24.94791667,25,65.97083333,77.8,50,500,6.441361538,-1.9740512
25,C2,09:59,00:26,,407.9370861,2.354166667,3.6,24.95416667,25.1,65.75833333,77.9,100,498,6.3998,-1.3225736
25,C2,10:02,00:29,,407.9072848,2.360416667,2.9,24.96041667,25.2,65.54583333,78.3,200,500,6.358238462,-0.5751244
25,C2,10:04,00:31,,407.8874172,2.364583333,2.4,24.96458333,25.2,65.40416667,79,400,500,6.330530769,-0.0377496
25,C2,10:08,00:35,,407.8476821,2.372916667,1.8,24.97291667,24.9,65.12083333,77.1,800,499,6.275115385,0.6094395
25,C2,10:10,00:37,,407.8278146,2.377083333,1.7,24.97708333,25,64.97916667,76.5,1000,500,6.247407692,0.721693
25,C2,10:12,00:39,,407.807947,2.38125,1.7,24.98125,25.1,64.8375,76.3,1200,500,6.2197,0.7261372
17.5,T3,10:39:00,00:14:00,,406.114094,1.6,3.3,17.5,17.5,74.73636364,97.3,0,484,6.088724324,-3.9937625
17.5,T3,10:43:00,00:18:00,,406.01566,1.6,2.8,17.5,17.5,77.51818182,97.6,25,484,6.063502703,-2.818964
17.5,T3,10:46:00,00:21:00,,405.9418345,1.6,2.1,17.5,17.5,79.60454545,97.6,50,484,6.044586486,-1.1745176
17.5,T3,10:49:00,00:24:00,,405.8680089,1.6,1.7,17.5,17.5,81.69090909,97.7,100,485,6.02567027,-0.2353787
17.5,T3,10:51:00,00:26:00,,405.8187919,1.6,1.3,17.5,17.5,83.08181818,97.7,200,485,6.013059459,0.7061157
17.5,T3,10:54:00,00:29:00,,405.7449664,1.6,1,17.5,17.6,85.16818182,97.7,400,485,5.994143243,1.4121704
17.5,T3,10:57,00:32,,405.6711409,1.6,0.8,17.5,17.5,87.25454545,97.6,600,485,5.975227027,1.8828125
17.5,T3,10:59,00:34,,405.6219239,1.6,0.8,17.5,17.6,88.64545455,97.5,800,485,5.962616216,1.8827582
17.5,T3,11:01,00:36,,405.5727069,1.6,0.8,17.5,17.6,90.03636364,97.4,1000,485,5.950005405,1.882704
17.5,T3,11:02,00:37,,405.5480984,1.6,0.8,17.5,17.5,90.73181818,97.3,1200,485,5.9437,1.8826769
17.5,T4,11:28,00:13,,404.9082774,1.554166667,4.3,17.5,17.5,95.16041667,98.1,0,484,6.440105263,-3.5068333
17.5,T4,11:33,00:18,,404.7852349,1.575,3.3,17.5,17.5,95.3375,98.4,25,485,6.401684211,-2.2076226
17.5,T4,11:36,00:21,,404.7114094,1.5875,2.8,17.5,17.5,95.44375,98.5,50,485,6.378631579,-1.5517313
17.5,T4,11:39,00:24,,404.6375839,1.6,2.2,17.5,17.5,95.55,98.5,100,485,6.355578947,-0.7678654
17.5,T4,11:41,00:26,,404.5883669,1.608333333,1.6,17.5,17.5,95.62083333,98.6,200,484,6.340210526,0.0106428
17.5,T4,11:45,00:30,,404.4899329,1.625,1.2,17.5,17.5,95.7625,98.6,400,485,6.309473684,0.5439022
17.5,T4,11:48,00:33,,404.4161074,1.6375,1.1,17.5,17.6,95.86875,98.5,600,485,6.286421053,0.6878748
17.5,T4,11:49,00:34,,404.3914989,1.641666667,1,17.5,17.6,95.90416667,98.5,800,485,6.278736842,0.8211833
17.5,T4,11:51,00:36,,404.3422819,1.65,0.9,17.5,17.6,95.975,98.5,1000,485,6.263368421,0.9598232
17.5,T4,11:53,00:38,,404.2930649,1.658333333,0.9,17.5,17.6,96.04583333,98.4,1200,485,6.248,0.9704865
25,T3,14:09,00:11,,400.9463087,1.773333333,4.7,25.02444444,25,58.37333333,91.9,0,484,6.083264865,-6.8729899
25,T3,14:13,00:15,,400.8478747,1.8,3.8,25.03333333,25,61.2,90.9,25,485,6.04787027,-4.7060658
25,T3,14:18,00:20,,400.7248322,1.833333333,3.2,25.04444444,25,64.73333333,90.6,50,485,6.003627027,-3.2154334
25,T3,14:21,00:23,,400.6510067,1.853333333,2.7,25.05111111,25.1,66.85333333,90.7,100,485,5.977081081,-1.9918594
25,T3,14:23,00:25,,400.6017897,1.866666667,2.3,25.05555556,25.1,68.26666667,90.8,200,485,5.959383784,-1.0194076
25,T3,14:26,00:28,,400.5279642,1.886666667,2,25.06222222,25.1,70.38666667,91.1,400,484,5.932837838,-0.2660457
25,T3,14:28,00:30,,400.4787472,1.9,1.8,25.06666667,25.1,71.8,91.5,600,484,5.915140541,0.2347352
25,T3,14:31,00:33,,400.4049217,1.92,1.7,25.07333333,25.1,73.92,92,800,485,5.888594595,0.5174477
25,T3,14:33,00:35,,400.3557047,1.933333333,1.7,25.07777778,25.1,75.33333333,92.4,1000,485,5.870897297,0.5487822
25,T3,14:35,00:37,,400.3064877,1.946666667,1.5,25.08222222,25,76.74666667,90.3,1200,484,5.8532,1.0483102
25,T4,15:00,00:15,,399.6912752,1.963829787,5.8,25,25,82.4212766,94.2,0,484,6.375554054,-4.8957582
25,T4,15:04,00:19,,399.5928412,1.980851064,4.9,25,25,82.69361702,93.6,25,485,6.341835135,-3.7331104
25,T4,15:06,00:21,,399.5436242,1.989361702,4.3,25,25.1,82.82978723,93.4,50,485,6.324975676,-2.9549124
25,T4,15:09,00:24,,399.4697987,2.00212766,3.7,25,25.1,83.03404255,93.4,100,484,6.299686486,-2.1667978
25,T4,15:12,00:27,,399.3959732,2.014893617,3.1,25,25.1,83.23829787,93.7,200,484,6.274397297,-1.3847863
25,T4,15:14,00:29,,399.3467562,2.023404255,2.5,25,25,83.37446809,94.3,400,485,6.257537838,-0.6094738
25,T4,15:17,00:32,,399.2729306,2.036170213,2.3,25,25.1,83.5787234,94.8,600,485,6.232248649,-0.337385
25,T4,15:19,00:34,,399.2237136,2.044680851,2.2,25,25.1,83.71489362,95.3,800,484,6.215389189,-0.1982114
25,T4,15:20,00:35,,399.1991051,2.04893617,2.1,25,25.1,83.78297872,95.8,1000,485,6.206959459,-0.0652999
25,T4,15:22,00:37,,399.1498881,2.057446809,2.1,25,25.1,83.91914894,96,1200,485,6.1901,-0.0544163
5,T3,10:02,00:08:00,,393.3333333,1.7,2.7,4.668571429,4.9,86.85714286,96.4,0,485,6.043342857,-2.3559648
5,T3,10:04,00:10:00,,393.2727273,1.7,2.4,4.685714286,4.9,87.57142857,96.7,25,485,6.033178571,-1.6491634
5,T3,10:08,00:14:00,,393.1515152,1.7,2.4,4.72,4.9,89,96.9,50,485,6.01285,-1.6491395
5,T3,10:11,00:17:00,,393.0606061,1.7,2,4.745714286,4.9,90.07142857,97.1,100,485,5.997603571,-0.7067664
5,T3,10:13,00:19:00,,393,1.7,1.8,4.762857143,5,90.78571429,97.1,200,485,5.987439286,-0.2355871
5,T3,10:16,00:22:00,,392.9090909,1.7,1.6,4.788571429,5,91.85714286,97.2,400,485,5.972192857,0.2355845
5,T3,10:18,00:24:00,,392.8484848,1.7,1.5,4.805714286,5,92.57142857,97.1,600,485,5.962028571,0.4711655
5,T3,10:19,00:25:00,,392.8181818,1.7,1.5,4.814285714,5,92.92857143,97.2,800,485,5.956946429,0.4711638
5,T3,10:20,00:26:00,,392.7878788,1.7,1.5,4.822857143,5.1,93.28571429,97.1,1000,485,5.951864286,0.471162
5,T3,10:22,00:28:00,,392.7272727,1.7,1.5,4.84,5.1,94,97,1200,485,5.9417,0.4711586
5,T4,10:39,00:10,,392.2121212,1.726315789,2.9,4.926315789,4.9,96.78947368,97.6,0,485,6.443666667,-1.5037189
5,T4,10:42,00:13,,392.1212121,1.734210526,2.6,4.934210526,4.9,96.87631579,97.8,25,485,6.431866667,-1.1092441
5,T4,10:46,00:17,,392,1.744736842,2.1,4.944736842,4.9,96.99210526,97.9,50,485,6.416133333,-0.4551602
5,T4,10:49,00:20,,391.9090909,1.752631579,1.8,4.952631579,5,97.07894737,97.9,100,485,6.404333333,-0.0606879
5,T4,10:52,00:23,,391.8181818,1.760526316,1.7,4.960526316,5,97.16578947,98,200,485,6.392533333,0.0775456
5,T4,10:54,00:25,,391.7575758,1.765789474,1.6,4.965789474,5,97.22368421,98.1,400,485,6.384666667,0.2124074
5,T4,10:56,00:27,,391.6969697,1.771052632,1.6,4.971052632,5,97.28157895,98.1,600,486,6.3768,0.2196021
5,T4,10:57,00:28,,391.6666667,1.773684211,1.6,4.973684211,5.1,97.31052632,98.1,800,484,6.372866667,0.2220629
