temperature,sample,time,relative minutes,RecN,CO2 ambient,CO2 EC,CO2 delta,ZP tcuv,Tcuv,ZP rh,relH,light,Flow,Weight,CO2_PER_WEIGHT
5,T4,10:58,00:29,,391.6363636,1.776315789,1.6,4.976315789,5.1,97.33947368,98,1000,485,6.368933333,0.2258932
5,T4,10:59,00:30,,391.6060606,1.778947368,1.7,4.978947368,5.1,97.36842105,98,1200,485,6.365,0.1011462
10,T3,09:42,00:12,,410.9351032,2.119512195,3.3,10.0804878,10.1,94.90243902,97.1,0,485,6.05855,-2.7799469
10,T3,09:46,00:16,,410.8318584,2.131707317,2.9,10.06829268,10.1,95.34146341,97.6,25,485,6.03701875,-1.8092546
10,T3,09:50,00:20,,410.7699115,2.13902439,2.6,10.06097561,10,95.60487805,97.7,50,484,6.0241,-1.0833115
10,T3,09:53,00:23,,410.7079646,2.146341463,2.3,10.05365854,10.1,95.86829268,97.9,100,485,6.01118125,-0.3618489
10,T3,09:56,00:26,,410.6253687,2.156097561,2,10.04390244,10.1,96.2195122,97.9,200,485,5.99395625,0.3675912
10,T3,09:59,00:29,,410.5840708,2.16097561,2,10.03902439,10.1,96.39512195,98,400,485,5.98534375,0.3790777
10,T3,10:01,00:31,,410.5221239,2.168292683,1.8,10.03170732,10,96.65853659,98,600,485,5.972425,0.8672815
10,T3,10:02,00:32,,410.480826,2.173170732,1.8,10.02682927,9.9,96.83414634,97.9,800,484,5.9638125,0.8769552
10,T3,10:03,00:33,,410.460177,2.175609756,1.7,10.02439024,9.9,96.92195122,97.8,1000,485,5.95950625,1.1199962
10,T3,10:04,00:34,,410.439528,2.17804878,1.8,10.02195122,9.9,97.0097561,98.8,1200,485,5.9552,0.8902526
10,T4,10:23,00:08,,411.7817109,1.953333333,3.8,10.02666667,10,61.2,91.7,0,485,6.461664706,-2.3661545
10,T4,10:28,00:13,,411.699115,1.971111111,3.2,10.03555556,9.9,65.2,89.4,25,485,6.437652941,-1.574508
10,T4,10:31,00:16,,411.6165192,1.988888889,2.8,10.04444444,10.1,69.2,88.5,50,485,6.413641176,-1.0391788
10,T4,10:34,00:19,,411.5545723,2.002222222,2.5,10.05111111,10,72.2,88.3,100,485,6.395632353,-0.6377179
10,T4,10:38,00:23,,411.4926254,2.015555556,2.3,10.05777778,10,75.2,88.4,200,485,6.377623529,-0.3643962
10,T4,10:40,00:25,,411.4306785,2.028888889,2.2,10.06444444,10.1,78.2,88.8,400,485,6.359614706,-0.2191986
10,T4,10:43,00:28,,411.3893805,2.037777778,2.1,10.06888889,10.1,80.2,89.9,600,485,6.347608824,-0.0797065
10,T4,10:45,00:30,,411.3687316,2.042222222,2.2,10.07111111,10.2,81.2,90.9,800,485,6.341605882,-0.2021103
10,T4,10:46,00:31,,411.3480826,2.046666667,2.2,10.07333333,10.2,82.2,91.8,1000,485,6.335602941,-0.1964145
10,T4,10:47,00:32,,411.3274336,2.051111111,2.3,10.07555556,10.1,83.2,92,1200,485,6.3296,-0.3188137
15,T3,11:37,00:12,,408.5811209,2.6,4.5,15.075,15,98.175,98.9,0,485,6.227333333,-4.4719708
15,T3,11:41,00:16,,408.4985251,2.6,3.8,15.065,14.9,98.085,98.7,25,485,6.272666667,-2.8244103
15,T3,11:44,00:19,,408.4365782,2.6,3.1,15.0575,14.7,98.0175,98.8,50,485,6.306666667,-1.17684
15,T3,11:48,00:23,,408.3746313,2.6,2.7,15.05,14.9,97.95,99,100,485,6.340666667,-0.2353685
15,T3,11:50,00:25,,408.3126844,2.6,2.3,15.0425,14.9,97.8825,99,200,485,6.374666667,0.7061069
15,T3,11:53,00:28,,408.2713864,2.6,2.2,15.0375,14.9,97.8375,98.9,400,484,6.397333333,0.9395359
15,T3,11:56,00:31,,408.2300885,2.6,2,15.0325,14.9,97.7925,98.8,600,485,6.42,1.4122176
15,T3,11:57,00:32,,408.1681416,2.6,2,15.025,14.9,97.725,98.7,800,485,6.454,1.4122205
15,T3,11:58,00:33,,408.1268437,2.6,1.9,15.02,15,97.68,98.5,1000,485,6.476666667,1.6475928
15,T3,11:59,00:34,,408.1061947,2.6,1.9,15.0175,15,97.6575,98.5,1200,485,6.488,1.6475939
15,T4,12:17,00:10,,409.4070796,2.457142857,4.9,15.1,15,97.75714286,98.5,0,483,6.444235294,-3.1141692
15,T4,12:21,00:14,,409.3244838,2.476190476,4,15.1,15.1,97.84285714,98.7,25,485,6.429647059,-1.9506024
15,T4,12:24,00:17,,409.2625369,2.49047619,3.6,15.1,15.1,97.90714286,98.8,50,485,6.418705882,-1.4202808
15,T4,12:27,00:20,,409.179941,2.50952381,3,15.1,15,97.99285714,98.8,100,484,6.404117647,-0.6265539
15,T4,12:30,00:23,,409.1386431,2.519047619,2.7,15.1,15,98.03571429,98.9,200,484,6.396823529,-0.2311556
15,T4,12:32,00:25,,409.0766962,2.533333333,2.5,15.1,15.1,98.1,98.9,400,485,6.385882353,0.0426692
15,T4,12:34,00:27,,409.0147493,2.547619048,2.4,15.1,15.1,98.16428571,99,600,483,6.374941176,0.1881843
15,T4,12:37,00:30,,408.9941003,2.552380952,2.3,15.1,15.1,98.18571429,99,800,483,6.371294118,0.3217343
15,T4,12:39,00:32,,408.9734513,2.557142857,2.2,15.1,15.1,98.20714286,99,1000,486,6.367647059,0.4581121
15,T4,12:40,00:33,,408.9528024,2.561904762,2.2,15.1,15.1,98.22857143,99,1200,485,6.364,0.4632649
0,T3,10:31:00,00:08:00,,391.1046512,1.875,2.7,-0.25,0,84.275,95.5,0,484,6.1252,-1.9401343
0,T3,10:33:00,00:10:00,,391.0503876,1.89375,2.7,-0.2375,0.1,84.79375,95.7,25,485,6.109,-1.8999508
0,T3,10:36:00,00:13:00,,390.9689922,1.921875,2.6,-0.21875,0.1,85.571875,95.7,50,484,6.0847,-1.5947168
0,T3,10:39:00,00:16:00,,390.8875969,1.95,2.4,-0.2,0,86.35,95.7,100,485,6.0604,-1.0604258
0,T3,10:41:00,00:18:00,,390.8333333,1.96875,2.2,-0.1875,0,86.86875,95.6,200,485,6.0442,-0.544939
0,T3,10:43:00,00:20:00,,390.7790698,1.9875,2.3,-0.175,0,87.3875,95.6,400,486,6.028,-0.7379197
0,T3,10:44,00:21,,390.751938,1.996875,2.3,-0.16875,0,87.646875,95.7,600,485,6.0199,-0.714308
0,T3,10:45,00:22,,390.7248062,2.00625,2.2,-0.1625,0.1,87.90625,95.6,800,485,6.0118,-0.4565671
0,T3,10:46,00:23,,390.6976744,2.015625,2.2,-0.15625,0.1,88.165625,95.6,1000,484,6.0037,-0.4335785
0,T3,10:47,00:24,,390.6705426,2.025,2.2,-0.15,0.2,88.425,95.5,1200,485,5.9956,-0.4123817
0,T4,11:05,00:10,,390.1821705,2.123809524,3,-0.076190476,0,90.80952381,96.4,0,485,6.378,-1.122906
0,T4,11:08,00:13,,390.1007752,2.130952381,2.9,-0.069047619,0.1,90.90238095,96.5,25,485,6.3522,-0.9855932
0,T4,11:12,00:17,,389.9922481,2.14047619,2.9,-0.05952381,0,91.02619048,96.5,50,485,6.3178,-0.9733866
0,T4,11:16,00:21,,389.8837209,2.15,2.6,-0.05,0,91.15,96.4,100,485,6.2834,-0.576708
0,T4,11:19,00:24,,389.8023256,2.157142857,2.5,-0.042857143,0,91.24285714,96.3,200,485,6.2576,-0.4393962
0,T4,11:21,00:26,,389.748062,2.161904762,2.5,-0.038095238,0.1,91.3047619,96.3,400,485,6.2404,-0.4332932
0,T4,11:23,00:28,,389.6937984,2.166666667,2.5,-0.033333333,0.1,91.36666667,96.1,600,485,6.2232,-0.4271902
0,T4,11:25,00:30,,389.6395349,2.171428571,2.5,-0.028571429,0.1,91.42857143,95.9,800,485,6.206,-0.4210873
0,T4,11:29,00:34,,389.5310078,2.180952381,2.5,-0.019047619,0.1,91.55238095,95.5,1000,485,6.1716,-0.4088814
0,T4,11:30,00:35,,389.503876,2.183333333,2.6,-0.016666667,0.1,91.58333333,95.2,1200,486,6.163,-0.5350877
20,T3,09:59,00:13,,386.694165,1.847368421,4.3,20,20.1,96.23421053,98.4,0,485,6.006965517,-5.7692854
20,T3,10:03,00:17,,386.6780684,1.868421053,3.5,20,20,96.16052632,98.5,25,485,5.977172414,-3.8379435
20,T3,10:06,00:20,,386.6700201,1.878947368,3,20,20.1,96.12368421,98.5,50,485,5.962275862,-2.637041
20,T3,10:09,00:23,,386.6579477,1.894736842,2.6,20,20.1,96.06842105,98.4,100,485,5.939931034,-1.6589857
20,T3,10:12,00:26,,386.6498994,1.905263158,2.2,20,20,96.03157895,98.3,200,485,5.925034483,-0.6933081
20,T3,10:14,00:28,,386.637827,1.921052632,1.8,20,20.1,95.97631579,98.2,400,485,5.902689655,0.2847519
20,T3,10:17,00:31,,386.6297787,1.931578947,1.7,20,20.1,95.93947368,98,600,485,5.887793103,0.5447433
20,T3,10:19,00:33,,386.6217304,1.942105263,1.7,20,20.1,95.90263158,97.7,800,485,5.872896552,0.5695049
20,T3,10:20,00:34,,386.6177062,1.947368421,1.6,20,20.1,95.88421053,97.5,1000,485,5.865448276,0.817116
20,T3,10:22,00:36,,386.6136821,1.952631579,1.7,20,20.2,95.86578947,97.3,1200,484,5.858,0.5930412
20,T4,10:40,00:09,,386.8591549,1.728888889,5,20,20.1,88.43555556,98.3,0,484,6.1978,-4.1769769
20,T4,10:44,00:13,,386.8430584,1.737777778,4.2,20,20.1,89.43111111,98.6,25,485,6.118353846,-3.1505032
20,T4,10:46,00:15,,386.8309859,1.744444444,3.7,20,20,90.17777778,98.8,50,485,6.058769231,-2.5021594
20,T4,10:49,00:18,,386.8189135,1.751111111,3.1,20,20,90.92444444,98.8,100,485,5.999184615,-1.7258901
20,T4,10:51,00:20,,386.806841,1.757777778,2.5,20,20.1,91.67111111,98.9,200,484,5.9396,-0.9476908
20,T4,10:54,00:23,,386.7987928,1.762222222,2.1,20,20.1,92.16888889,98.9,400,485,5.899876923,-0.4321703
20,T4,10:56,00:25,,386.7867203,1.768888889,2,20,20.1,92.91555556,98.9,600,485,5.840292308,-0.2956901
20,T4,10:58,00:27,,386.778672,1.773333333,1.9,20,20.1,93.41333333,98.9,800,486,5.800569231,-0.1623931
20,T4,10:59,00:28,,386.7746479,1.775555556,1.9,20,20.1,93.66222222,98.8,1000,485,5.780707692,-0.1592149
20,T4,11:00,00:29,,386.7665996,1.78,1.9,20,20.2,94.16,98.7,1200,485,6.1978,-0.1535268
5,T5,22:48,00:09,1,418.528972,2.74,4.4,4.9,4.9,88.84,97.4,0,484,6.708756757,-2.2143
5,T5,22:57,00:18,2,418.2934579,2.68,3.3,4.9,4.9,90.98,97.9,25,485,6.663513514,-0.8287
5,T5,23:01,00:22,3,418.188785,2.653333333,3.1,4.9,4.9,91.93111111,98,50,485,6.643405405,-0.597
5,T5,23:05,00:26,4,418.0841121,2.626666667,2.7,4.9,5,92.88222222,98.4,100,486,6.623297297,-0.0982
5,T5,23:08,00:29,5,418.0056075,2.606666667,2.6,4.9,5,93.59555556,98.4,200,485,6.608216216,0.0089
5,T5,23:11,00:32,6,417.9271028,2.586666667,2.4,4.9,5,94.30888889,98.3,400,485,6.593135135,0.2495
5,T5,23:12,00:33,7,417.9009346,2.58,2.4,4.9,5,94.54666667,98.3,600,484,6.588108108,0.2401
5,T5,23:14,00:35,8,417.8485981,2.566666667,2.4,4.9,5,95.02222222,98.3,800,485,6.578054054,0.2228
5,T5,23:15,00:36,9,417.8224299,2.56,2.3,4.9,5,95.26,98.3,1000,485,6.573027027,0.3475
5,T5,23:16,00:37,10,417.7962617,2.553333333,2.2,4.9,5.1,95.49777778,98.3,1200,485,6.568,0.4723
15,T5,03:06,00:14,39,411.7775701,2.885714286,5.7,14.98571429,15.1,99.07142857,99.7,0,483,6.486878049,-3.7427
15,T5,03:13,00:21,40,411.5943925,2.928571429,4.9,14.92857143,15.1,98.75714286,99.8,25,485,6.428317073,-2.6327
15,T5,03:17,00:25,41,411.4897196,2.953061224,4.5,14.89591837,15,98.57755102,99.7,50,484,6.394853659,-2.0616
15,T5,03:20,00:28,42,411.411215,2.971428571,4,14.87142857,15.1,98.44285714,99.7,100,486,6.369756098,-1.3764
15,T5,03:22,00:30,43,411.3588785,2.983673469,3.6,14.85510204,15.1,98.35306122,99.7,200,485,6.35302439,-0.8231
15,T5,03:25,00:33,44,411.2803738,3.002040816,3.2,14.83061224,15.1,98.21836735,99.6,400,485,6.327926829,-0.2644
15,T5,03:27,00:35,45,411.2280374,3.014285714,3,14.81428571,15.1,98.12857143,99.6,600,485,6.311195122,0.0191
15,T5,03:29,00:37,46,411.1757009,3.026530612,2.9,14.79795918,15.1,98.03877551,99.5,800,485,6.294463415,0.169
15,T5,03:31,00:39,47,411.1233645,3.03877551,2.8,14.78163265,15.1,97.94897959,99.3,1000,485,6.277731707,0.3189
15,T5,03:33,00:41,48,411.071028,3.051020408,2.7,14.76530612,15.2,97.85918367,99.2,1200,486,6.261,0.4697
20,T5,21:33,00:11,82,425,2.889795918,7.1,20,20,92.26938776,98.6,0,484,6.629135,-5.608
20,T5,21:37,00:15,83,424.6078431,2.92244898,6.5,20,20.1,92.76734694,98.9,25,485,6.596275,-4.7751
20,T5,21:42,00:20,84,424.1176471,2.963265306,5.8,20,20,93.38979592,99.1,50,485,6.5552,-3.7862
20,T5,21:46,00:24,85,423.7254902,2.995918367,5,20,20.1,93.8877551,99.2,100,484,6.52234,-2.6693
20,T5,21:50,00:28,86,423.3333333,3.028571429,4.3,20,20.1,94.38571429,99.3,200,485,6.48948,-1.697
20,T5,21:53,00:31,87,423.0392157,3.053061224,4,20,20.1,94.75918367,99.3,400,485,6.464835,-1.2639
20,T5,21:57,00:35,88,422.6470588,3.085714286,3.7,20,20.1,95.25714286,99.2,600,485,6.431975,-0.8199
20,T5,21:59,00:37,89,422.4509804,3.102040816,3.5,20,20.1,95.50612245,99.2,800,485,6.415545,-0.5311
20,T5,22:00,00:38,90,422.3529412,3.110204082,3.5,20,20.1,95.63061224,99.1,1000,485,6.40733,-0.5202
20,T5,22:02,00:40,91,422.1568627,3.126530612,3.4,20,20.1,95.87959184,99,1200,486,6.3909,-0.3657
0,T5,23:16,00:07,113,396.6835443,2.841666667,3.6,0,-0.1,88.67777778,96,0,484,6.4516,-1.0118
0,T5,23:20,00:11,114,396.5822785,2.808333333,3.4,0,0,89.52222222,96.5,25,485,6.420171429,-0.791
0,T5,23:23,00:14,115,396.5063291,2.783333333,3.2,0,0,90.15555556,96.8,50,485,6.3966,-0.5571
0,T5,23:26,00:17,116,396.4303797,2.758333333,2.9,0,0,90.78888889,96.9,100,485,6.373028571,-0.1894
0,T5,23:29,00:20,117,396.3544304,2.733333333,2.8,0,0,91.42222222,97,200,485,6.349457143,-0.0891
0,T5,23:31,00:22,118,396.3037975,2.716666667,2.8,0,0,91.84444444,97,400,485,6.333742857,-0.1114
0,T5,23:32,00:23,119,396.278481,2.708333333,2.8,0,0,92.05555556,97,600,485,6.325885714,-0.1226
0,T5,23:34,00:25,120,396.2278481,2.691666667,2.8,0,0,92.47777778,97.1,800,484,6.310171429,-0.1445
0,T5,23:36,00:27,121,396.1772152,2.675,2.8,0,0.1,92.9,97,1000,485,6.294457143,-0.1671
0,T5,23:37,00:28,122,396.1518987,2.666666667,2.8,0,0.1,93.11111111,97,1200,486,6.2866,-0.1786
10,T5,22:58,00:08,145,398.657754,2.219047619,4.2,9.919047619,10,86.21904762,97.3,0,484,6.540897143,-2.6417
10,T5,23:04,00:14,146,398.4010695,2.233333333,3.6,9.933333333,10,86.83333333,95.6,25,485,6.50632,-1.8262
10,T5,23:08,00:18,147,398.2299465,2.242857143,3.3,9.942857143,10,87.24285714,93.8,50,485,6.483268571,-1.4126
10,T5,23:11,00:21,148,398.1016043,2.25,3,9.95,10,87.55,93.3,100,484,6.46598,-1.0001
10,T5,23:15,00:25,149,397.9304813,2.25952381,2.7,9.95952381,10,87.95952381,92.9,200,485,6.442928571,-0.5886
10,T5,23:18,00:28,150,397.802139,2.266666667,2.5,9.966666667,10,88.26666667,92.9,400,485,6.42564,-0.3118
10,T5,23:20,00:30,151,397.7165775,2.271428571,2.4,9.971428571,10,88.47142857,93.1,600,485,6.414114286,-0.1718
10,T5,23:22,00:32,152,397.631016,2.276190476,2.4,9.976190476,10,88.67619048,93.3,800,485,6.402588571,-0.1654
10,T5,23:24,00:34,153,397.5454545,2.280952381,2.3,9.980952381,10,88.88095238,93.6,1000,485,6.391062857,-0.0255
10,T5,23:25,00:35,154,397.5026738,2.283333333,2.4,9.983333333,10,88.98333333,93.9,1200,485,6.3853,-0.1559
17.5,T5,21:35,00:08,176,384.3762183,2.038095238,6,17.6,17.6,86.21904762,97.5,0,484,6.576,-5.2796
17.5,T5,21:41,00:14,177,384.2826511,2.066666667,5,17.6,17.5,88.33333333,98.3,25,485,6.543,-3.9168
17.5,T5,21:44,00:17,178,384.2358674,2.080952381,4.6,17.6,17.5,89.39047619,98.7,50,485,6.5265,-3.3636
17.5,T5,21:47,00:20,179,384.1890838,2.095238095,4,17.6,17.5,90.44761905,98.9,100,485,6.51,-2.5433
17.5,T5,21:50,00:23,180,384.1423002,2.10952381,3.5,17.6,17.5,91.5047619,99.2,200,484,6.4935,-1.8527
17.5,T5,21:53,00:26,181,384.0955166,2.123809524,3,17.6,17.6,92.56190476,99.3,400,485,6.477,-1.1699
17.5,T5,21:56,00:29,182,384.0487329,2.138095238,2.8,17.6,17.6,93.61904762,99.4,600,485,6.4605,-0.8837
17.5,T5,21:59,00:32,183,384.0019493,2.152380952,2.8,17.6,17.6,94.67619048,99.5,800,485,6.444,-0.8646
17.5,T5,22:01,00:34,184,383.9707602,2.161904762,2.6,17.6,17.6,95.38095238,99.5,1000,484,6.433,-0.5837
17.5,T5,22:02,00:35,185,383.9551657,2.166666667,2.6,17.6,17.6,95.73333333,99.5,1200,485,6.4275,-0.5785
25,T5,02:51,00:13,206,379.4483431,3.584782609,8.6,25.1,25.1,81.33043478,97.4,0,486,6.474434211,-6.7049
25,T5,02:56,00:18,207,379.3703704,3.617391304,7.9,25.1,25.1,83.76521739,97.8,25,486,6.443947368,-5.725
25,T5,02:59,00:21,208,379.3235867,3.636956522,7.4,25.1,25.1,85.22608696,98.1,50,486,6.425655263,-5.0302
25,T5,03:02,00:24,209,379.2768031,3.656521739,6.6,25.1,25,86.68695652,98.4,100,486,6.407363158,-3.9345
25,T5,03:05,00:27,210,379.2300195,3.676086957,6.1,25.1,25,88.14782609,98.6,200,485,6.389071053,-3.2331
25,T5,03:08,00:30,211,379.1832359,3.695652174,5.5,25.1,25.1,89.60869565,98.8,400,486,6.370778947,-2.4116
25,T5,03:10,00:32,212,379.1520468,3.708695652,5.2,25.1,25.1,90.5826087,98.9,600,486,6.358584211,-1.9931
25,T5,03:14,00:36,213,379.0896686,3.734782609,5,25.1,25.1,92.53043478,99.1,800,486,6.334194737,-1.6909
25,T5,03:15,00:37,214,379.0740741,3.741304348,4.9,25.1,25.1,93.0173913,99.1,1000,486,6.328097368,-1.5485
25,T5,03:16,00:38,215,379.0584795,3.747826087,4.9,25.1,25.1,93.50434783,99.2,1200,486,6.322,-1.5397
0,T6,09:42,00:08,509,406.9992367,1.830434783,2.2,0,0,87.96956522,96.6,0,492,6.145389474,-0.7070843
0,T6,09:45,00:11,510,406.9991731,1.804347826,2.2,0,0,88.44565217,96.9,25,492,6.127460526,-0.7569939
0,T6,09:47,00:13,511,406.9991307,1.786956522,2.2,0,0,88.76304348,97,50,491,6.115507895,-0.7886605
0,T6,09:54,00:20,512,406.9989823,1.726086957,1.9,0,0,89.87391304,97.2,100,492,6.073673684,-0.3327416
0,T6,09:59,00:25,513,406.9988763,1.682608696,1.9,0,0,90.6673913,97.3,200,491,6.043792105,-0.4150795
0,T6,10:03,00:29,514,406.9987915,1.647826087,1.8,0,0,91.30217391,97.2,400,492,6.019886842,-0.2911462
0,T6,10:05,00:31,515,406.9987491,1.630434783,1.8,0,0,91.61956522,97.3,600,492,6.007934211,-0.3244194
0,T6,10:07,00:33,516,405.1668398,1.613043478,1.8,0,0,91.93695652,97.2,800,492,5.995981579,-0.3576925
0,T6,10:09,00:35,517,405.1667974,1.595652174,1.8,0,0,92.25434783,97.1,1000,492,5.984028947,-0.3909654
0,T6,10:12,00:38,518,405.1667338,1.569565217,1.8,0,0.1,92.73043478,96.9,1200,492,5.9661,-0.4408746
5,T6,09:41,00:07,445,400.9997224,1.265,2.2,4.9825,4.9,86.385,97.4,0,492,6.198824242,-1.7885253
5,T6,09:44,00:10,446,400.9997026,1.25,2,4.975,4.9,87.45,97.7,25,492,6.185506061,-1.4346328
5,T6,09:50,00:16,447,400.999663,1.22,1.4,4.96,4.9,89.58,98.2,50,492,6.158869697,-0.3443055
5,T6,09:54,00:20,448,400.9996365,1.2,1.1,4.95,4.9,91,98.3,100,493,6.141112121,0.1916673
5,T6,09:57,00:23,449,400.9996167,1.185,1,4.9425,4.9,92.065,98.4,200,492,6.127793939,0.353862
5,T6,10:00,00:26,450,400.4286149,1.17,1.1,4.935,5,93.13,98.4,400,491,6.114475758,0.1336204
5,T6,10:02,00:28,451,400.4286016,1.16,1,4.93,5,93.84,98.4,600,492,6.10559697,0.3060382
5,T6,10:04,00:30,452,400.4285884,1.15,1,4.925,5,94.55,98.4,800,492,6.096718182,0.286909
5,T6,10:05,00:31,453,400.4285818,1.145,0.9,4.9225,5,94.905,98.4,1000,491,6.092278788,0.4676642
5,T6,10:07,00:33,454,400.4285686,1.135,0.8,4.9175,5.1,95.615,98.4,1200,492,6.0834,0.6407577
10,T6,14:05,00:08,483,398.1430677,1.418181818,2.8,9.836363636,10,98.4,99.1,0,491,6.147148649,-2.6366467
10,T6,14:10,00:13,484,398.1430346,1.429545455,2.1,9.859090909,9.9,98.4,99.2,25,491,6.129054054,-1.2792916
10,T6,14:14,00:17,485,398.1430082,1.438636364,1.7,9.877272727,10,98.4,99.1,50,493,6.114578378,-0.5007375
10,T6,14:18,00:21,486,398.1429818,1.447727273,1.4,9.895454545,10,98.4,99,100,491,6.100102703,0.0910679
10,T6,14:21,00:24,487,398.1429619,1.454545455,1.3,9.909090909,10,98.4,98.9,200,492,6.089245946,0.2954869
10,T6,14:24,00:27,488,398.1429421,1.461363636,1.2,9.922727273,10,98.4,98.8,400,492,6.078389189,0.49972
10,T6,14:26,00:29,489,398.1429289,1.465909091,1.1,9.931818182,10,98.4,98.7,600,492,6.071151351,0.6996074
10,T6,14:29,00:32,490,398.1429091,1.472727273,1.1,9.945454545,10,98.4,98.7,800,491,6.060294595,0.7111943
10,T6,14:32,00:35,491,398.1428892,1.479545455,1,9.959090909,10,98.4,98.6,1000,492,6.049437838,0.9168747
10,T6,14:34,00:37,492,398.142876,1.484090909,1.1,9.968181818,10,98.4,98.5,1200,492,6.0422,0.7343683
15,T6,11:04,00:10,420,422.6131387,3.126829268,4.9,14.92682927,15.1,92.36585366,99.4,0,491,6.119139394,-3.3820813
15,T6,11:09,00:15,421,421.919708,3.090243902,4.2,14.8902439,15,93.04878049,99.3,25,492,6.067609091,-2.1210021
15,T6,11:12,00:18,422,421.5036496,3.068292683,3.8,14.86829268,15,93.45853659,99.2,50,491,6.036690909,-1.3956137
