temperature,sample,time,relative minutes,RecN,CO2 ambient,CO2 EC,CO2 delta,ZP tcuv,Tcuv,ZP rh,relH,light,Flow,Weight,CO2_PER_WEIGHT
15,T6,11:15,00:21,423,421.0875912,3.046341463,3.3,14.84634146,15,93.86829268,98.9,100,493,6.005772727,-0.4857811
15,T6,11:17,00:23,424,420.810219,3.031707317,3,14.83170732,15,94.14146341,98.5,200,492,5.985160606,0.0605993
15,T6,11:20,00:26,425,420.3941606,3.009756098,2.8,14.8097561,15.1,94.55121951,98,400,492,5.954242424,0.4008856
15,T6,11:22,00:28,426,420.1167883,2.995121951,2.8,14.79512195,15.1,94.82439024,97.4,600,492,5.933630303,0.3729156
15,T6,11:24,00:30,427,419.8394161,2.980487805,2.8,14.7804878,15.1,95.09756098,96.9,800,492,5.913018182,0.3449458
15,T6,11:25,00:31,428,419.7007299,2.973170732,2.8,14.77317073,15.2,95.23414634,96.3,1000,492,5.902712121,0.330961
15,T6,11:27,00:33,429,419.4233577,2.958536585,2.9,14.75853659,15.2,95.50731707,95.3,1200,492,5.8821,0.1118738
17.5,T6,14:19,00:07,533,397.8340295,1.517948718,4.4,17.5,17.6,97.84615385,100,0,492,6.151334375,-5.506095
17.5,T6,14:23,00:11,534,397.8339447,1.528205128,3.9,17.5,17.6,97.81538462,100.2,25,492,6.117696875,-4.5312643
17.5,T6,14:26,00:14,535,397.8338811,1.535897436,3.4,17.5,17.5,97.79230769,100.2,50,491,6.09246875,-3.554092
17.5,T6,14:29,00:17,536,397.8338174,1.543589744,2.8,17.5,17.5,97.76923077,100.2,100,492,6.067240625,-2.4003477
17.5,T6,14:32,00:20,537,397.8337538,1.551282051,2.5,17.5,17.6,97.74615385,100.2,200,491,6.0420125,-1.8088244
17.5,T6,14:35,00:23,538,397.8336902,1.558974359,2.2,17.5,17.6,97.72307692,100.2,400,491,6.016784375,-1.2221792
17.5,T6,14:38,00:26,539,397.8336266,1.566666667,2,17.5,17.5,97.7,100.1,600,492,5.99155625,-0.8278762
17.5,T6,14:40,00:28,540,397.8335842,1.571794872,1.9,17.5,17.6,97.68461538,99.9,800,492,5.9747375,-0.6270307
17.5,T6,14:42,00:30,541,397.8335418,1.576923077,1.9,17.5,17.6,97.66923077,99.7,1000,492,5.95791875,-0.6172335
17.5,T6,14:44,00:32,542,397.8334994,1.582051282,1.9,17.5,17.7,97.65384615,99.5,1200,492,5.9411,-0.6074364
20,T6,10:40,00:11,554,404.9993339,1.724444444,4.5,20,20,91.84130435,99.6,0,492,6.171551351,-5.3015892
20,T6,10:44,00:15,555,404.9992506,1.733333333,3.9,20,20.1,92.51086957,99.8,25,492,6.143497297,-4.1384833
20,T6,10:48,00:19,556,404.9991674,1.742222222,3.5,20,20.1,93.18043478,100,50,491,6.115443243,-3.3505987
20,T6,10:51,00:22,557,404.9991049,1.748888889,2.9,20,20,93.6826087,100,100,494,6.094402703,-2.207577
20,T6,10:54,00:25,558,404.9990425,1.755555556,2.6,20,20.1,94.18478261,100,200,491,6.073362162,-1.6096037
20,T6,10:56,00:27,559,404.9990008,1.76,2.2,20,20.1,94.51956522,100,400,491,6.059335135,-0.8386814
20,T6,10:59,00:30,560,404.9989384,1.766666667,2.1,20,20.1,95.02173913,100,600,493,6.038294595,-0.637945
20,T6,11:02,00:33,561,404.9988759,1.773333333,2.1,20,20.1,95.52391304,99.9,800,491,6.017254054,-0.6226423
20,T6,11:04,00:35,562,404.9988343,1.777777778,2,20,20.1,95.85869565,99.7,1000,492,6.003227027,-0.4244254
20,T6,11:06,00:37,563,404.9987927,1.782222222,2,20,20.1,96.19347826,99.5,1200,492,5.9892,-0.4159335
25,T6,13:38,00:12,576,399.6001124,2.294736842,5.6,25.06842105,25,96.72105263,98.8,0,493,6.130580645,-6.320122
25,T6,13:41,00:15,577,399.60005,2.318421053,5,25.06052632,25,96.77631579,98.9,25,492,6.114225806,-5.1171489
25,T6,13:44,00:18,578,399.5999875,2.342105263,4.5,25.05263158,25.1,96.83157895,99,50,492,6.097870968,-4.1178221
25,T6,13:47,00:21,579,399.5999251,2.365789474,4,25.04473684,25.1,96.88684211,99.1,100,493,6.081516129,-3.1248344
25,T6,13:49,00:23,580,399.5998834,2.381578947,3.6,25.03947368,25,96.92368421,99.2,200,492,6.070612903,-2.3250617
25,T6,13:52,00:26,581,399.599821,2.405263158,3.3,25.03157895,25,96.97894737,99.3,400,492,6.054258065,-1.7073882
25,T6,13:54,00:28,582,399.5997794,2.421052632,3.2,25.02631579,25.1,97.01578947,99.4,600,491,6.043354839,-1.4834106
25,T6,13:55,00:29,583,399.5997585,2.428947368,3,25.02368421,25.1,97.03421053,99.5,800,492,6.037903226,-1.0897151
25,T6,13:56,00:30,584,399.5997377,2.436842105,3,25.02105263,25.1,97.05263158,99.5,1000,492,6.032451613,-1.0746498
25,T6,13:57,00:31,585,399.5997169,2.444736842,2.9,25.01842105,25.1,97.07105263,99.5,1200,492,6.027,-0.8687588
0,C3,09:12,00:08,235,422.0506329,2.302040816,3,0,-0.1,85.8877551,97.1,0,485,6.495534146,-0.9279
0,C3,09:15,00:11,236,421.7848101,2.265306122,2.8,0,0,86.70816327,97.5,25,486,6.479121951,-0.7123
0,C3,09:21,00:17,237,421.2531646,2.191836735,2.5,0,0,88.34897959,97.9,50,486,6.446297561,-0.4105
0,C3,09:26,00:22,238,420.8101266,2.130612245,2.1,0,0,89.71632653,98,100,486,6.418943902,0.0408
0,C3,09:31,00:27,239,420.3670886,2.069387755,1.9,0,0,91.08367347,98.1,200,486,6.391590244,0.2256
0,C3,09:36,00:32,241,419.9240506,2.008163265,1.7,0,0,92.45102041,98.2,400,5,6.364236585,0.0042
0,C3,09:39,00:35,242,419.6582278,1.971428571,1.7,0,0,93.27142857,98.2,600,486,6.34782439,0.3616
0,C3,09:41,00:37,243,419.4810127,1.946938776,1.5,0,0,93.81836735,98.1,800,485,6.336882927,0.5941
0,C3,09:43,00:39,244,419.3037975,1.92244898,1.5,0,0,94.36530612,98.1,1000,486,6.325941463,0.5627
0,C3,09:45,00:41,245,419.1265823,1.897959184,1.5,0,0,94.9122449,98.1,1200,486,6.315,0.5301
5,C3,10:41,00:08,121,397.784,1.652,2.6,5,5,67.572,95.6,0,484,6.513580952,-1.2576
5,C3,10:49,00:16,122,397.72,1.604,2.2,5,5,70.644,93.6,25,485,6.470761905,-0.7922
5,C3,10:53,00:20,123,397.688,1.58,1.8,5,5,72.18,92.9,50,484,6.449352381,-0.2918
5,C3,10:56,00:23,124,397.664,1.562,1.4,5,4.9,73.332,92.6,100,485,6.433295238,0.2153
5,C3,11:00,00:27,125,397.632,1.538,1.1,5,5,74.868,92.5,200,486,6.411885714,0.5834
5,C3,11:04,00:31,126,397.6,1.514,1,5,5,76.404,92.6,400,486,6.39047619,0.6846
5,C3,11:07,00:34,127,397.576,1.496,0.8,5,5,77.556,93,600,486,6.374419048,0.927
5,C3,11:10,00:37,128,397.552,1.478,0.8,5,5,78.708,93.5,800,485,6.358361905,0.9012
5,C3,11:13,00:40,129,397.528,1.46,0.7,5,5,79.86,94,1000,486,6.342304762,1.0122
5,C3,11:15,00:42,130,397.512,1.448,0.7,5,5,80.628,94.3,1200,486,6.3316,0.9962
10,C3,22:03,00:08,72,404.7142857,1.7,3.7,9.934042553,10,98.83617021,99.8,0,486,6.495389474,-2.6624
10,C3,22:09,00:14,73,404.5,1.7,2.8,9.959574468,10,98.93829787,99.9,25,486,6.471231579,-1.4643
10,C3,22:13,00:18,74,404.3571429,1.7,2.2,9.976595745,10,99.00638298,99.9,50,486,6.455126316,-0.6656
10,C3,22:17,00:22,75,404.2142857,1.7,1.7,9.993617021,10,99.07446809,99.8,100,486,6.439021053,0
10,C3,22:20,00:25,76,404.1071429,1.7,1.2,10.00638298,10,99.12553191,99.7,200,485,6.426942105,0.6642
10,C3,22:23,00:28,77,404,1.7,0.8,10.01914894,10,99.17659574,99.5,400,486,6.414863158,1.1981
10,C3,22:27,00:32,78,403.8571429,1.7,0.6,10.03617021,10,99.24468085,99.4,600,486,6.398757895,1.4643
10,C3,22:30,00:35,79,403.75,1.7,0.5,10.04893617,10,99.29574468,99.3,800,486,6.386678947,1.5974
10,C3,22:32,00:37,80,403.6785714,1.7,0.4,10.05744681,10,99.32978723,99.3,1000,486,6.378626316,1.7305
10,C3,22:33,00:38,81,403.6428571,1.7,0.3,10.06170213,10.1,99.34680851,99.4,1200,486,6.3746,1.8636
15,C3,22:52,00:11,1,413.9525692,2.7,5.4,14.98043478,15.1,94.35869565,100.3,0,485,6.478384211,-3.5853
15,C3,22:56,00:15,2,413.8735178,2.7,4.5,14.93695652,15.1,94.88913043,100.6,25,486,6.437542105,-2.3951
15,C3,23:00,00:19,3,413.7944664,2.7,4,14.89347826,15,95.41956522,100.6,50,486,6.3967,-1.7298
15,C3,23:03,00:22,4,413.7351779,2.7,3.3,14.86086957,15.1,95.8173913,100.7,100,486,6.366068421,-0.7984
15,C3,23:06,00:25,5,413.6758893,2.7,2.7,14.82826087,15.1,96.21521739,100.7,200,486,6.335436842,0
15,C3,23:09,00:28,6,413.6166008,2.7,2.2,14.79565217,15.1,96.61304348,100.6,400,486,6.304805263,0.6653
15,C3,23:12,00:31,7,413.5573123,2.7,1.8,14.76304348,15.1,97.01086957,100.5,600,486,6.274173684,1.1975
15,C3,23:15,00:34,8,413.4980237,2.7,1.7,14.73043478,15.1,97.40869565,100.3,800,485,6.243542105,1.3279
15,C3,23:18,00:37,9,413.4387352,2.7,1.7,14.69782609,15.1,97.80652174,100.1,1000,486,6.212910526,1.3306
15,C3,23:19,00:38,10,413.4189723,2.7,1.7,14.68695652,15.1,97.93913043,100,1200,487,6.2027,1.3333
17.5,C3,10:40,00:09,185,410.5587045,1.2,5.1,17.5,17.5,66.62340426,97,0,485,6.463765,-5.1803
17.5,C3,10:45,00:14,186,410.3765182,1.2,4,17.5,17.5,70.58085106,97.6,25,485,6.43119,-3.7189
17.5,C3,10:48,00:17,187,410.2672065,1.2,3.3,17.5,17.5,72.95531915,97.8,50,486,6.411645,-2.7948
17.5,C3,10:52,00:21,188,410.1214575,1.2,2.3,17.5,17.5,76.1212766,98.1,100,486,6.385585,-1.4638
17.5,C3,10:55,00:24,189,410.0121457,1.2,1.7,17.5,17.5,78.49574468,98.2,200,486,6.36604,-0.6653
17.5,C3,10:58,00:27,190,409.902834,1.2,0.9,17.5,17.6,80.87021277,98.4,400,485,6.346495,0.3984
17.5,C3,11:01,00:30,191,409.7935223,1.2,0.5,17.5,17.5,83.24468085,98.4,600,486,6.32695,0.9314
17.5,C3,11:04,00:33,192,409.6842105,1.2,0.3,17.5,17.5,85.61914894,98.5,800,485,6.307405,1.195
17.5,C3,11:07,00:36,193,409.5748988,1.2,0.1,17.5,17.5,87.99361702,98.4,1000,484,6.28786,1.4574
17.5,C3,11:11,00:40,194,409.4291498,1.2,0,17.5,17.6,91.15957447,98.2,1200,486,6.2618,1.5964
20,C3,07:57,00:16,303,408.9232586,1.888888889,5.4,20,20,85.55185185,99.3,0,485,6.403608696,-4.6605
20,C3,08:01,00:20,304,408.8099174,1.911111111,4.6,20,20,86.91481481,99.7,25,486,6.37926087,-3.5763
20,C3,08:05,00:24,305,408.6965762,1.933333333,4,20,20,88.27777778,99.9,50,485,6.354913043,-2.743
20,C3,08:08,00:27,306,408.6115702,1.95,3.4,20,20.1,89.3,100,100,486,6.336652174,-1.9285
20,C3,08:11,00:30,307,408.5265643,1.966666667,2.8,20,20,90.32222222,100.1,200,486,6.318391304,-1.1083
20,C3,08:15,00:34,308,408.4132231,1.988888889,2.2,20,20.1,91.68518519,100.1,400,486,6.294043478,-0.2808
20,C3,08:18,00:37,309,408.3282172,2.005555556,1.8,20,20.1,92.70740741,100.2,600,485,6.275782609,0.2728
20,C3,08:21,00:40,310,408.2432113,2.022222222,1.6,20,20.1,93.72962963,100.2,800,487,6.257521739,0.5626
20,C3,08:24,00:43,311,408.1582054,2.038888889,1.3,20,20.1,94.75185185,100.1,1000,485,6.23926087,0.9805
20,C3,08:27,00:46,312,408.0731995,2.055555556,1.3,20,20.1,95.77407407,100,1200,486,6.221,1.0047
25,C3,15:28,00:14,365,396.1440378,3.357142857,7.9,25.1,25.1,97.14285714,99.6,0,485,6.43115122,-6.0231
25,C3,15:32,00:18,366,396.0306966,3.373469388,7.1,25.1,24.9,96.72653061,98.4,25,486,6.405765854,-4.9511
25,C3,15:35,00:21,367,395.9456907,3.385714286,6.2,25.1,25,96.41428571,95.9,50,485,6.386726829,-3.7314
25,C3,15:37,00:23,368,395.8890201,3.393877551,5.6,25.1,25.1,96.20612245,95.4,100,486,6.374034146,-2.9311
25,C3,15:40,00:26,369,395.8040142,3.406122449,4.9,25.1,25.1,95.89387755,96.4,200,486,6.354995122,-1.9848
25,C3,15:43,00:29,370,395.7190083,3.418367347,4.2,25.1,25,95.58163265,95.1,400,486,6.335956098,-1.0385
25,C3,15:46,00:32,371,395.6340024,3.430612245,3.9,25.1,25.1,95.26938776,95.6,600,485,6.316917073,-0.6224
25,C3,15:49,00:35,372,395.5489965,3.442857143,3.7,25.1,25.1,94.95714286,96.8,800,487,6.297878049,-0.3424
25,C3,15:52,00:38,373,395.4639906,3.455102041,3.3,25.1,25.1,94.64489796,98.2,1000,485,6.278839024,0.2057
25,C3,15:55,00:41,374,395.3789847,3.467346939,3.3,25.1,25,94.33265306,97.6,1200,486,6.2598,0.2224
0,C4,10:05,00:07,246,417.3544304,1.7,3,0,0,97.08421053,98.1,0,485,6.69946875,-1.3257
0,C4,10:10,00:12,247,416.9113924,1.7,2.6,0,0,97.21578947,98.4,25,486,6.678375,-0.9197
0,C4,10:17,00:19,248,416.2911392,1.7,2.1,0,0,97.4,98.5,50,486,6.64884375,-0.4087
0,C4,10:24,00:26,249,415.6708861,1.7,1.7,0,0,97.58421053,98.6,100,486,6.6193125,0
0,C4,10:32,00:34,250,414.9620253,1.7,1.2,0,0,97.79473684,98.7,200,487,6.5855625,0.512
0,C4,10:36,00:38,251,414.6075949,1.7,1,0,0,97.9,98.7,400,485,6.5686875,0.7138
0,C4,10:40,00:42,252,414.2531646,1.7,1,0,0,98.00526316,98.7,600,484,6.5518125,0.7123
0,C4,10:42,00:44,253,414.0759494,1.7,0.9,0,0,98.05789474,98.7,800,486,6.543375,0.8175
0,C4,10:45,00:47,254,413.8101266,1.7,0.8,0,0,98.13684211,98.6,1000,486,6.53071875,0.9197
0,C4,10:46,00:48,255,413.721519,1.7,0.8,0,0,98.16315789,98.7,1200,486,6.5265,0.9197
5,C4,11:34,00:08,131,397.36,1.4,3.3,5,5,82.59272727,93.6,0,485,6.719357778,-1.9372
5,C4,11:38,00:12,132,397.328,1.4,2.9,5,4.9,82.78909091,92.3,25,485,6.697286667,-1.5294
5,C4,11:43,00:17,133,397.288,1.4,2.1,5,5,83.03454545,91.4,50,485,6.669697778,-0.7137
5,C4,11:48,00:22,134,397.248,1.4,1.3,5,5.1,83.28,93.1,100,485,6.642108889,0.102
5,C4,11:52,00:26,135,397.216,1.4,0.9,5,4.9,83.47636364,93.3,200,485,6.620037778,0.5098
5,C4,11:56,00:30,136,397.184,1.4,0.6,5,4.9,83.67272727,93.5,400,485,6.597966667,0.8157
5,C4,12:02,00:36,137,397.136,1.4,0.4,5,5,83.96727273,93.8,600,486,6.56486,1.0217
5,C4,12:06,00:40,138,397.104,1.4,0.2,5,5,84.16363636,93.9,800,486,6.542788889,1.226
5,C4,12:09,00:43,139,397.08,1.4,0.2,5,5,84.31090909,94.2,1000,486,6.526235556,1.226
5,C4,12:11,00:45,140,397.064,1.4,0.1,5,5,84.40909091,94.6,1200,485,6.5152,1.3255
10,C4,21:10,00:11,61,406.3904762,1.918518519,4.2,9.959259259,10,70.35185185,98.2,0,485,6.711619565,-2.3259
10,C4,21:16,00:17,62,406.1428571,1.874074074,3.2,9.937037037,10,74.30740741,97.1,25,486,6.678684783,-1.3544
10,C4,21:19,00:20,63,406.0190476,1.851851852,2.6,9.925925926,10,76.28518519,96.3,50,486,6.662217391,-0.7642
10,C4,21:23,00:24,65,405.8539683,1.822222222,2,9.911111111,10.1,78.92222222,96.4,100,486,6.64026087,-0.1816
10,C4,21:26,00:27,66,405.7301587,1.8,1.3,9.9,10.2,80.9,97.5,200,486,6.623793478,0.5107
10,C4,21:30,00:31,67,405.5650794,1.77037037,0.7,9.885185185,10,83.53703704,98.5,400,486,6.601836957,1.0933
10,C4,21:35,00:36,68,405.3587302,1.733333333,0.2,9.866666667,10.1,86.83333333,99.2,600,486,6.574391304,1.5661
10,C4,21:38,00:39,69,405.2349206,1.711111111,0,9.855555556,10.1,88.81111111,99.5,800,486,6.557923913,1.7476
10,C4,21:41,00:42,70,405.1111111,1.688888889,-0.2,9.844444444,10.1,90.78888889,99.7,1000,486,6.541456522,1.9291
10,C4,21:45,00:46,71,404.9460317,1.659259259,-0.3,9.82962963,10.1,93.42592593,99.7,1200,485,6.5195,1.9968
15,C4,23:39,00:11,11,413.0237154,2.722916667,5.5,14.76875,15.1,98.70416667,100.9,0,485,6.704265,-2.8288
15,C4,23:45,00:17,12,412.9051383,2.735416667,4.6,14.80625,15.1,98.37916667,100.9,25,486,6.646755,-1.9032
15,C4,23:47,00:19,13,412.8656126,2.739583333,4,14.81875,15.1,98.27083333,101,50,486,6.627585,-1.2865
15,C4,23:51,00:23,14,412.7865613,2.747916667,3.3,14.84375,15.1,98.05416667,101,100,488,6.589245,-0.5658
15,C4,23:54,00:26,15,412.7272727,2.754166667,2.3,14.8625,15.1,97.89166667,101,200,485,6.56049,0.4626
15,C4,23:57,00:29,16,412.6679842,2.760416667,1.5,14.88125,15.1,97.72916667,101,400,486,6.531735,1.2865
15,C4,00:00,###############################################################################################################################################################################################################################################################,17,412.6086957,2.766666667,1,14.9,15.1,97.56666667,101,600,486,6.50298,1.8033
15,C4,00:03,###############################################################################################################################################################################################################################################################,18,412.5494071,2.772916667,0.8,14.91875,15.1,97.40416667,101,800,486,6.474225,2.0138
15,C4,00:05,###############################################################################################################################################################################################################################################################,19,412.5098814,2.777083333,0.5,14.93125,15.1,97.29583333,101,1000,486,6.455055,2.3243
15,C4,00:08,###############################################################################################################################################################################################################################################################,20,412.4505929,2.783333333,0.4,14.95,15.1,97.13333333,101,1200,486,6.4263,2.4327
17.5,C4,11:44,00:14,195,408.2267206,1.15,5.4,17.475,17.5,94.95,98.9,0,486,6.750651064,-4.337
17.5,C4,11:50,00:20,196,408.0080972,1.171428571,4.4,17.46428571,17.5,95.27142857,99.1,25,486,6.702587234,-3.2946
17.5,C4,11:53,00:23,197,407.8987854,1.182142857,3.7,17.45892857,17.5,95.43214286,99.2,50,486,6.678555319,-2.5694
17.5,C4,11:57,00:27,198,407.7530364,1.196428571,2.6,17.45178571,17.5,95.64642857,99.4,100,486,6.646512766,-1.4323
17.5,C4,12:00,00:30,199,407.6437247,1.207142857,1.6,17.44642857,17.5,95.80714286,99.4,200,485,6.622480851,-0.4001
17.5,C4,12:05,00:35,200,407.4615385,1.225,0.7,17.4375,17.5,96.075,99.5,400,485,6.58242766,0.5346
17.5,C4,12:08,00:38,201,407.3522267,1.235714286,0.1,17.43214286,17.6,96.23571429,99.5,600,485,6.558395745,1.1565
17.5,C4,12:11,00:41,202,407.242915,1.246428571,-0.1,17.42678571,17.6,96.39642857,99.4,800,486,6.53436383,1.3739
17.5,C4,12:14,00:44,203,407.1336032,1.257142857,-0.3,17.42142857,17.5,96.55714286,99.3,1000,486,6.510331915,1.589
17.5,C4,12:17,00:47,204,407.0242915,1.267857143,-0.5,17.41607143,17.6,96.71785714,99.2,1200,485,6.4863,1.8003
20,C4,08:56,00:18,313,407.2514758,2.061016949,6.5,20,20,98.09491525,100.4,0,486,6.623158824,-4.528
20,C4,09:00,00:22,314,407.1381346,2.074576271,5.6,20,20.1,98.02711864,100.5,25,485,6.590060784,-3.5887
20,C4,09:06,00:28,315,406.9681228,2.094915254,4.8,20,20.1,97.92542373,100.5,50,486,6.540413725,-2.7593
20,C4,09:10,00:32,316,406.8547816,2.108474576,3.7,20,20,97.85762712,100.5,100,485,6.507315686,-1.6201
20,C4,09:13,00:35,317,406.7697757,2.118644068,2.8,20,20.1,97.80677966,100.5,200,486,6.482492157,-0.695
20,C4,09:16,00:38,318,406.6847698,2.128813559,1.9,20,20.1,97.7559322,100.5,400,485,6.457668627,0.2329
20,C4,09:20,00:42,319,406.5714286,2.142372881,1.5,20,20.1,97.68813559,100.4,600,486,6.424570588,0.6553
20,C4,09:23,00:45,320,406.4864227,2.152542373,1.2,20,20.1,97.63728814,100.3,800,487,6.399747059,0.9736
20,C4,09:26,00:48,321,406.4014168,2.162711864,1,20,20.1,97.58644068,100.1,1000,485,6.374923529,1.1836
20,C4,09:29,00:51,322,406.3164109,2.172881356,0.9,20,20.1,97.53559322,100,1200,486,6.3501,1.2984
25,C4,16:21,00:15,375,394.6422668,3.5,9,25.07169811,25,95.35471698,99.2,0,492,6.6715,-5.6751
25,C4,16:26,00:20,376,394.5005903,3.5,8.3,25.06226415,25.1,95.93962264,99.4,25,492,6.6356,-4.9528
25,C4,16:29,00:23,377,394.4155844,3.5,7.4,25.05660377,25.1,96.29056604,99.6,50,492,6.61406,-4.0241
25,C4,16:32,00:26,378,394.3305785,3.5,6.4,25.0509434,25,96.64150943,99.9,100,492,6.59252,-2.9922
25,C4,16:36,00:30,379,394.2172373,3.5,5.2,25.04339623,25,97.10943396,100.2,200,493,6.5638,-1.7576
25,C4,16:39,00:33,380,394.1322314,3.5,4.3,25.03773585,25.1,97.46037736,100.4,400,492,6.54226,-0.8254
25,C4,16:42,00:36,381,394.0472255,3.5,3.7,25.03207547,25.1,97.81132075,100.6,600,492,6.52072,-0.2064
25,C4,16:46,00:40,382,393.9338843,3.5,3.3,25.0245283,25.1,98.27924528,100.7,800,492,6.492,0.2064
25,C4,16:48,00:42,383,393.8772137,3.5,3.1,25.02075472,25.1,98.51320755,100.7,1000,491,6.47764,0.4119
25,C4,16:51,00:45,384,393.7922078,3.5,2.9,25.01509434,25.1,98.86415094,100.8,1200,493,6.4561,0.6203