temperature,sample,time,relative minutes,RecN,CO2 ambient,CO2 EC,CO2 delta,ZP tcuv,Tcuv,ZP rh,relH,light,Flow,Weight,CO2_PER_WEIGHT,light_dark
5,C2,19:16,06:28,,424,3.4,3.6,5.195465995,4.8,94.16347607,95.4,0,500,6.161,-213.4472,dark
17.5,C2,10:46,00:30:00,,409.6260163,2.23125,0.6,17.41875,17.4,83.79375,95.1,750,499,6.819,1735.9467,light
17.5,C2,10:50,00:34:00,,409.5609756,2.24875,4.8,17.42125,17.5,83.48625,93.8,0,499,6.819,-2715.0105,dark
17.5,C2,11:14,00:58:00,,409.1707317,2.35375,0.6,17.43625,17.4,81.64125,86.7,750,500,6.626,1870.1286,light
17.5,C2,11:20,01:04:00,,409.0731707,2.38,4.4,17.44,17.6,81.18,87.4,0,499,6.626,-2149.7584,dark
17.5,C2,11:42,01:26:00,,408.7154472,2.47625,0.9,17.45375,17.4,79.48875,84.3,750,500,6.485,1680.9213,light
17.5,C2,11:47,01:31:00,,408.6341463,2.498125,4,17.456875,17.5,79.104375,84.6,0,500,6.485,-1601.6196,dark
17.5,C2,12:09,01:53:00,,408.2764228,2.594375,1.1,17.470625,17.4,77.413125,82.5,750,500,6.392,1593.6749,light
17.5,C2,12:13,01:57:00,,408.2113821,2.611875,3.9,17.473125,17.6,77.105625,83.9,0,500,6.392,-1373.7282,dark
17.5,C2,12:41,02:25:00,,407.7560976,2.734375,1.7,17.490625,17.6,74.953125,81.3,750,500,6.266,1103.1623,light
17.5,C2,12:46,02:30,,407.6747967,2.75625,3.7,17.49375,17.5,74.56875,81.7,0,499,6.266,-1004.5053,dark
17.5,C2,13:17,03:01,,407.1707317,3.014624506,2.5,17.5,17.7,84.6027668,82.7,750,499,6.178,547.64,light
17.5,C2,13:21,03:05,,407.1056911,3.019367589,3.7,17.5,17.4,84.84150198,84.3,0,500,6.178,-725.746,dark
17.5,C2,13:49,03:33,,406.6504065,3.05256917,1.6,17.5,17.5,86.51264822,93.7,750,500,6.145,1548.7946,light
17.5,C2,13:54,03:38,,406.5691057,3.058498024,3.9,17.5,17.6,86.81106719,92.5,0,499,6.145,-895.4472,dark
17.5,C2,14:02,03:46,,406.4390244,3.06798419,1.9,17.5,17.5,87.28853755,93.4,750,500,6.116,1245.3373,light
17.5,C2,14:06,03:50,,406.3739837,3.072727273,3.8,17.5,17.5,87.52727273,93,0,500,6.116,-775.4346,dark
17.5,C2,14:16,04:00,,406.2113821,3.08458498,2.5,17.5,17.4,88.12411067,92.9,750,500,6.081,623.29,light
17.5,C2,14:20,04:04,,406.1463415,3.089328063,3.5,17.5,17.5,88.36284585,92.8,0,500,6.081,-437.8601,dark
15,C2,14:42,01:01,,423.5703276,3.061,2,14.9,14.9,87.042,96.7,750,500,6.844,1131.5853,light
15,C2,14:47,01:06,,423.300578,3.066,5.1,14.9,15,87.152,96.8,0,499,6.844,-2164.9734,dark
15,C2,15:10,01:29,,422.0597303,3.089,1.5,14.9,15,87.658,96.3,750,500,6.7665,1694.6933,light
15,C2,15:14,01:33,,421.8439306,3.093,5,14.9,15.1,87.746,96.4,0,499,6.7665,-2029.7745,dark
15,C2,15:44,02:03,,420.2254335,3.228571429,1.1,14.94285714,14.9,76.5,96.2,750,500,6.6935,2270.5907,light
15,C2,15:48,02:07,,420.0096339,3.232752613,4.9,14.94425087,14.9,76.12926829,96.4,0,500,6.6935,-1778.4983,dark
15,C2,16:10,02:29,,418.822736,3.255749129,1.1,14.95191638,14.9,74.0902439,96.2,750,500,6.6047,2299.6774,light
15,C2,16:14,02:33,,418.6069364,3.259930314,4.7,14.9533101,15,73.7195122,96.4,0,500,6.6047,-1536.2256,dark
15,C2,16:38,02:57,,417.3121387,3.285017422,1,14.96167247,14.9,71.49512195,95.9,750,500,6.5287,2437.6857,light
15,C2,16:42,03:01,,417.0963391,3.289198606,4.7,14.9630662,14.9,71.12439024,95.7,0,500,6.5287,-1505.0705,dark
15,C2,17:03,03:22,,415.9633911,3.311149826,1.2,14.97038328,15,69.17804878,95.9,750,500,6.4535,2252.2919,light
15,C2,17:08,03:27,,415.6936416,3.316376307,4.6,14.97212544,15,68.71463415,95.7,0,499,6.4535,-1366.7131,dark
15,C2,17:23,03:42,,414.8843931,3.332055749,2.3,14.97735192,15,67.32439024,95.1,750,500,6.331,1101.0898,light
15,C2,17:27,03:46,,414.6685934,3.336236934,4.7,14.97874564,15.1,66.95365854,92.8,0,500,6.331,-1454.9943,dark
15,C2,17:35,03:54,,414.2369942,3.344599303,2,14.9815331,14.9,66.21219512,94.2,750,500,6.2857,1434.567,light
15,C2,17:39,03:58,,414.0211946,3.348780488,4.5,14.98292683,15.1,65.84146341,92.4,0,500,6.2857,-1228.256,dark
15,C2,17:48,04:07,,413.5356455,3.358188153,2.4,14.98606272,14.9,65.00731707,92.9,750,500,6.2307,1022.3223,light
15,C2,17:51,04:10,,413.3737958,3.361324042,4.3,14.98710801,15,64.72926829,90.7,0,500,6.2307,-1001.5089,dark
15,C2,18:03,04:22,,412.7263969,3.373867596,3.1,14.9912892,15,63.61707317,90.7,750,500,6.1511,292.2053,light
15,C2,18:07,04:26,,412.5105973,3.37804878,4,14.99268293,15,63.24634146,88.2,0,500,6.1511,-663.6004,dark
15,C2,18:16,04:35,,412.0250482,3.387456446,3.3,14.99581882,14.9,62.41219512,89.5,750,499,6.109,93.1277,light
15,C2,18:19,04:38,,411.8631985,3.390592334,3.9,14.99686411,14.8,62.13414634,86.5,0,500,6.109,-543.5308,dark
10,C2,13:52,00:28,,410,2.180645161,-0.9,9.984946237,9.9,96.03010753,97.3,750,500,6.7335,3286.6016,light
10,C2,13:58,00:34,,410,2.219354839,1.6,9.98172043,10.1,96.03655914,97.5,0,500,6.7335,660.7619,dark
10,C2,14:17,00:53,,410,2.341935484,-1.1,9.971505376,9.9,96.05698925,97.4,750,500,6.6748,3672.0487,light
10,C2,14:21,00:57,,410,2.367741935,1.8,9.969354839,9.9,96.06129032,97.5,0,500,6.6748,605.6988,dark
10,C2,14:44,01:20,,410,2.516129032,-0.2,9.956989247,9.9,96.08602151,97.4,750,499,6.618,2891.9249,light
10,C2,14:49,01:25,,410,2.548387097,2.8,9.954301075,10.1,96.09139785,97.7,0,500,6.618,-268.4349,dark
10,C2,15:07,01:43,,410,2.664516129,-0.2,9.944623656,10,96.11075269,97.4,750,500,6.5649,3056.0302,light
10,C2,15:13,01:49,,410,2.703225806,3.1,9.941397849,10,96.1172043,97.5,0,500,6.5649,-423.3016,dark
10,C2,15:32,02:08,,410,2.825806452,-0.1,9.931182796,10,96.13763441,97.5,750,499,6.505,3115.1777,light
10,C2,15:36,02:12,,410,2.851612903,3.1,9.929032258,9.9,96.14193548,97.5,0,499,6.505,-264.4639,dark
10,C2,15:55,02:31,,410,2.974193548,0.8,9.918817204,10,96.16236559,97.2,750,500,6.443,2319.5578,light
10,C2,15:59,02:35,,410,3,3.8,9.916666667,9.9,96.16666667,97.4,0,499,6.443,-851.7803,dark
10,C2,16:18,02:54,,410,3.122580645,1.3,9.906451613,9.9,96.18709677,97.2,750,500,6.3821,1944.4378,light
10,C2,16:21,02:57,,410,3.141935484,3.7,9.90483871,9.9,96.19032258,97.3,0,500,6.3821,-595.3766,dark
10,C2,16:48,03:24,,410,3.630985915,1.6,9.9,10,95.84084507,96.8,750,500,6.3215,2166.7876,light
10,C2,16:51,03:27,,410,3.637323944,3.8,9.9,9.8,95.83556338,97,0,500,6.3215,-173.5534,dark
10,C2,17:10,03:46,,410,3.677464789,2,9.9,10,95.80211268,96.7,750,500,6.274,1789.6292,light
10,C2,17:14,03:50,,410,3.685915493,4.3,9.9,9.9,95.79507042,96.8,0,500,6.274,-655.1456,dark
10,C2,17:33,04:09,,410,3.726056338,2.9,9.9,9.9,95.76161972,96,750,499,6.218,879.5288,light
10,C2,17:36,04:12,,410,3.732394366,4.2,9.9,9.8,95.75633803,96.3,0,500,6.218,-498.8726,dark
10,C2,17:53,04:29,,410,3.768309859,3.3,9.9,10,95.72640845,95.5,750,499,6.175,498.6248,light
10,C2,17:55,04:31,,410,3.772535211,4.3,9.9,9.8,95.72288732,95.7,0,500,6.175,-562.7345,dark
15,C3,01:13,00:13,,,2.665,2.2,14.68125,15.1,97.99,100,750,486,6.3288,618.7252,light
15,C3,01:17,00:17,,,2.685,5.1,14.70625,15,98.11,100,0,485,6.3288,-3206.7518,dark
15,C3,01:25,00:25,,,2.725,2.1,14.75625,14.8,98.35,100,750,5,6.212,8.5556,light
15,C3,01:29,00:29,,,2.745,4.7,14.78125,14.7,98.47,100,0,486,6.212,-2601.2566,dark
15,C3,01:38,00:38,,,2.79,1.5,14.8375,15,98.74,100,750,486,6.175,1716.4114,light
15,C3,01:42,00:42,,,2.81,4.6,14.8625,14.9,98.86,100,0,486,6.175,-2381.6755,dark
15,C3,01:52,00:52,,,2.86,1,14.925,15,99.16,100,750,486,6.153,2474.7833,light
15,C3,01:56,00:56,,,2.88,4.4,14.95,15,99.28,100,0,486,6.153,-2022.3936,dark
15,C3,02:07,01:07,,,2.935,1,15.01875,15,99.61,99.7,750,486,6.123,2574.5253,light
15,C3,02:11,01:11,,,2.955,4.4,15.04375,15.1,99.73,99.9,0,486,6.123,-1922.5688,dark
15,C3,02:30,01:30,,,3.142857143,2,14.95714286,15.1,96.42857143,99.8,750,486,6.047,1520.6718,light
15,C3,02:34,01:34,,,3.149206349,4.2,14.95079365,15,96.26984127,99.7,0,486,6.047,-1398.1781,dark
15,C3,02:43,01:43,,,3.163492063,2.7,14.93650794,15.1,95.91269841,97.5,750,487,5.9941,617.9929,light
15,C3,02:46,01:46,,,3.168253968,3.7,14.93174603,14.9,95.79365079,97.6,0,484,5.9941,-704.633,dark
15,C3,02:54,01:54,,,3.180952381,3.1,14.91904762,15.1,95.47619048,96.6,750,486,5.9609,107.7165,light
15,C3,02:57,01:57,,,3.185714286,3.5,14.91428571,14.9,95.35714286,96.7,0,485,5.9609,-417.3341,dark
10,C3,14:27,00:11,,,2.142857143,1.7,10,10,95.95714286,98,750,485,6.4922,588.329,light
10,C3,14:31,00:15,,,2.158441558,3.9,10,10,95.54155844,98,0,486,6.4922,-2318.4165,dark
10,C3,14:41,00:25,,,2.197402597,1.3,10,10,94.5025974,97.6,750,486,6.4305,1194.6659,light
10,C3,14:45,00:29,,,2.212987013,3.7,10,10,94.08701299,97.7,0,485,6.4305,-1975.5211,dark
10,C3,14:55,00:39,,,2.251948052,1.2,10,10,93.04805195,96.8,750,484,6.3715,1394.6671,light
10,C3,14:59,00:43,,,2.267532468,3.7,10,10,92.63246753,96.5,0,486,6.3715,-1907.0157,dark
10,C3,15:08,00:52,,,2.302597403,1.2,10,10,91.6974026,96.2,750,486,6.3112,1467.8835,light
10,C3,15:13,00:57,,,2.322077922,3.7,10,10,91.17792208,96,0,485,6.3112,-1830.6597,dark
10,C3,15:21,01:05,,,2.353246753,1.2,10,10,90.34675325,95.1,750,485,6.2478,1532.18,light
10,C3,15:25,01:09,,,2.368831169,3.6,10,10,89.93116883,95.1,0,485,6.2478,-1635.7144,dark
10,C3,15:42,01:26,,,2.570860927,1.3,10,10,93.82715232,94.9,750,486,6.1865,1691.8463,light
10,C3,15:47,01:31,,,2.580794702,3.6,10,10,94.10198675,94.9,0,485,6.1865,-1354.0307,dark
10,C3,15:56,01:40,,,2.598675497,1.3,10,10,94.59668874,94.5,750,486,6.1369,1728.8578,light
10,C3,16:01,01:45,,,2.608609272,3.5,10,10,94.87152318,94.4,0,486,6.1369,-1186.6571,dark
10,C3,16:11,01:55,,,2.628476821,1.5,10,10,95.42119205,95,750,486,6.0876,1502.2656,light
10,C3,16:14,01:58,,,2.634437086,3.5,10,10,95.58609272,94.7,0,486,6.0876,-1152.2635,dark
10,C3,16:24,02:08,,,2.654304636,1.6,10,10,96.13576159,94.2,750,486,6.0475,1403.5124,light
10,C3,16:28,02:12,,,2.662251656,3.3,10,10,96.35562914,93.9,0,485,6.0475,-847.2347,dark
10,C3,16:36,02:20,,,2.678145695,2.2,10,10,96.79536424,93.3,750,485,5.9987,635.2025,light
10,C3,16:39,02:23,,,2.68410596,3.1,10,10,96.9602649,93,0,486,5.9987,-553.641,dark
5,C3,12:34,00:09,,,1.420930233,1.4,5,5,84.05813953,95,750,485,6.482,27.8183,light
5,C3,12:37,00:12,,,1.427906977,2.7,5,5,84.24418605,94.9,0,485,6.482,-1690.7317,dark
5,C3,13:04,00:39,,,1.490697674,1,5,4.9,85.91860465,96,750,486,6.4094,653.5184,light
5,C3,13:08,00:43,,,1.5,2.7,5,5,86.16666667,95.5,0,485,6.4094,-1594.8856,dark
5,C3,13:34,01:09,,,1.560465116,1,5,5,87.77906977,95.7,750,486,6.3457,746.4231,light
5,C3,13:38,01:13,,,1.569767442,2.8,5,5,88.02713178,95.6,0,484,6.3457,-1631.6682,dark
5,C3,14:06,01:41,,,1.634883721,0.8,5,5,89.76356589,95.7,750,486,6.2868,1111.8718,light
5,C3,14:10,01:45,,,1.644186047,2.7,5,5,90.01162791,95.3,0,485,6.2868,-1403.2034,dark
5,C3,14:46,02:21,,,1.908118081,0.8,4.94797048,5,94.67380074,96,750,486,6.2224,1475.6959,light
5,C3,14:50,02:25,,,1.91402214,2.7,4.946494465,5.1,94.76383764,96.2,0,486,6.2224,-1046.6966,dark
5,C3,15:16,02:51,,,1.952398524,0.5,4.936900369,5,95.34907749,98.3,750,486,6.1817,1934.1683,light
5,C3,15:21,02:56,,,1.959778598,2.6,4.935055351,5,95.46162362,98.3,0,486,6.1817,-852.5861,dark
5,C3,15:51,03:26,,,2.004059041,0.5,4.92398524,5,96.13690037,98.3,750,486,6.1345,2002.9524,light
5,C3,15:57,03:32,,,2.012915129,2.6,4.921771218,5,96.27195572,98.3,0,486,6.1345,-781.8189,dark
5,C3,16:25,04:00,,,2.054243542,0.7,4.911439114,5,96.90221402,98.1,750,485,6.1021,1799.7216,light
5,C3,16:29,04:04,,,2.060147601,2.6,4.9099631,4.9,96.99225092,98.1,0,486,6.1021,-718.9154,dark
5,C3,17:08,04:43,,,1.944505495,0.8,5.133241758,5,95.42307692,97.2,750,487,6.067,1527.2623,light
5,C3,17:11,04:46,,,1.942857143,2.7,5.135714286,5,95.4,97.2,0,483,6.067,-1002.0555,dark
5,C3,17:38,05:13,,,1.928021978,1.6,5.157967033,4.9,95.19230769,96.6,750,485,6.0184,435.9249,light
5,C3,17:42,05:17,,,1.925824176,2.6,5.161263736,4.9,95.16153846,96.8,0,485,6.0184,-895.9463,dark
5,C3,18:08,05:43,,,1.911538462,2.1,5.182692308,4.8,94.96153846,95.1,750,486,5.9741,-250.9726,light
5,C3,18:10,05:45,,,1.91043956,2.4,5.184340659,4.9,94.94615385,95.3,0,486,5.9741,-651.9434,dark
17.5,C3,13:14,00:11,,,1.356410256,1.3,17.5,17.5,93.43974359,98.7,750,487,6.308,75.1954,light
17.5,C3,13:19,00:16,,,1.382051282,4.3,17.5,17.5,93.54871795,98.9,0,485,6.308,-3873.6707,dark
17.5,C3,13:28,00:25,,,1.428205128,1,17.5,17.6,93.74487179,98.4,750,486,6.1939,569.6258,light
17.5,C3,13:32,00:29,,,1.448717949,3.7,17.5,17.4,93.83205128,98.5,0,485,6.1939,-2988.6317,dark
17.5,C3,13:42,00:39,,,1.5,1.1,17.5,17.6,94.05,97.7,750,486,6.0914,532.1022,light
17.5,C3,13:46,00:43,,,1.520512821,3.3,17.5,17.4,94.13717949,97.7,0,485,6.0914,-2362.2976,dark
17.5,C3,13:56,00:53,,,1.571794872,1.4,17.5,17.5,94.35512821,96.9,750,486,6.0108,228.5296,light
17.5,C3,13:59,00:56,,,1.587179487,2.6,17.5,17.4,94.42051282,97,0,486,6.0108,-1347.2997,dark
17.5,C3,14:10,01:07,,,1.643589744,1.5,17.5,17.6,94.66025641,95.3,750,487,5.961,191.4017,light
17.5,C3,14:13,01:10,,,1.658974359,2.1,17.5,17.4,94.72564103,95.4,0,486,5.961,-586.6686,dark
17.5,C3,14:34,01:31,,,1.85826087,2.2,17.5,17.6,94.66025641,95.4,750,486,6.3661,-454.594,light
17.5,C3,14:38,01:35,,,1.865217391,5,17.5,17.4,94.72564103,95.4,0,486,6.3661,-4170.0034,dark
17.5,C3,14:47,01:44,,,1.880869565,2,17.5,17.6,94.66025641,95.4,750,486,6.248,-158.4717,light
17.5,C3,14:50,01:47,,,1.886086957,4.3,17.5,17.4,94.72564103,95.4,0,486,6.248,-3211.0762,dark
0,C3,11:10,00:13,,411.5159236,1.570786517,1.4,0,0,98.19775281,98.6,750,486,6.4482,227.4912,light
0,C3,11:15,00:18,,411.0700637,1.559550562,2.5,0,0,98.15842697,98.7,0,486,6.4482,-1252.6984,dark
0,C3,11:24,00:27,,410.2675159,1.539325843,1.2,0,0,98.08764045,98.6,750,485,6.3914,451.0593,light
0,C3,11:28,00:31,,409.910828,1.530337079,2.4,0,0,98.05617978,98.5,0,485,6.3914,-1156.0264,dark
0,C3,11:41,00:44,,408.7515924,1.501123596,1.1,0,0,97.95393258,98.5,750,486,6.3195,534.3057,light
0,C3,11:46,00:49,,408.3057325,1.48988764,2.4,0,0,97.91460674,98.5,0,485,6.3195,-1209.7962,dark
0,C3,11:58,01:01,,407.2356688,1.462921348,0.9,0,0,97.82022472,98.3,750,485,6.2569,748.2818,light
0,C3,12:04,01:07,,406.7006369,1.449438202,2.2,0,0,97.77303371,98.3,0,486,6.2569,-999.7665,dark
0,C3,12:15,01:18,,405.7197452,1.424719101,0.9,0,0,97.68651685,98.1,750,486,6.2008,698.9389,light
0,C3,12:19,01:22,,405.3630573,1.415730337,2.1,0,0,97.65505618,98.2,0,485,6.2008,-909.589,dark
0,C3,12:38,01:41,,403.6687898,1.562032086,1,0,0,96.78983957,97.9,750,486,6.1503,748.645,light
0,C3,12:43,01:46,,403.2229299,1.570053476,2.1,0,0,96.74973262,97.9,0,486,6.1503,-705.9062,dark
0,C3,12:55,01:58,,402.1528662,1.589304813,0.9,0,0,96.65347594,97.7,750,486,6.105,918.1772,light
0,C3,12:59,02:02,,401.7961783,1.595721925,2,0,0,96.62139037,97.9,0,485,6.105,-537.4041,dark
0,C3,13:09,02:12,,400.9044586,1.611764706,1,0,0,96.54117647,97.3,750,486,6.0706,814.8917,light
0,C3,13:13,02:16,,400.5477707,1.618181818,2.1,0,0,96.50909091,97.4,0,486,6.0706,-641.7986,dark
0,C3,13:23,02:26,,399.656051,1.634224599,1.1,0,0,96.42887701,97,750,486,6.0348,711.6061,light
0,C3,13:28,02:31,,399.2101911,1.642245989,2,0,0,96.38877005,97.1,0,485,6.0348,-475.5606,dark
0,C3,13:38,02:41,,398.3184713,1.65828877,1.3,0,0,96.30855615,96.6,750,486,6.0069,477.2537,light
0,C3,13:41,02:44,,398.0509554,1.663101604,2,0,0,96.28449198,96.6,0,486,6.0069,-448.761,dark
0,C3,13:52,02:55,,397.0700637,1.680748663,1.5,0,0,96.19625668,96.2,750,485,5.9769,240.2686,light
0,C3,13:55,02:58,,396.8025478,1.685561497,1.9,0,0,96.17219251,96.4,0,486,5.9769,-285.6402,dark
20,C3,09:52,00:13,,,2.267708333,2.7,20,20.1,95.93229167,100,750,486,6.4532,-574.8425,light
20,C3,09:57,00:18,,,2.29375,5.6,20,20,95.40625,100,0,485,6.4532,-4387.5159,dark
20,C3,10:08,00:29,,,2.351041667,2.4,20,20.1,94.24895833,100,750,486,6.3369,-65.1053,light
20,C3,10:12,00:33,,,2.371875,5.3,20,20,93.828125,100,0,485,6.3369,-3885.8787,dark
20,C3,10:23,00:44,,,2.429166667,2.3,20,20.1,92.67083333,99.9,750,486,6.2091,171.7737,light
20,C3,10:26,00:47,,,2.444791667,5,20,20,92.35520833,100,0,484,6.2091,-3384.1146,dark
20,C3,10:36,00:57,,,2.496875,2.3,20,20.1,91.303125,99.2,750,486,6.0938,261.8251,light
20,C3,10:40,01:01,,,2.517708333,4.6,20,19.9,90.88229167,99.2,0,485,6.0938,-2763.5809,dark
20,C3,10:51,01:12,,,2.575,1.8,20,19.8,89.725,99.4,750,487,6.0504,1032.8369,light
20,C3,10:55,01:16,,,2.595833333,4.3,20,20,89.30416667,99.7,0,486,6.0504,-2266.4901,dark
20,C3,11:05,01:26,,,2.647916667,1.4,20,20,88.25208333,95.8,750,485,6.0272,1656.3186,light
20,C3,11:09,01:30,,,2.66875,4.3,20,20,87.83125,95.5,0,486,6.0272,-2169.5906,dark
20,C3,11:24,01:45,,,2.7,2.5,20.08333333,20,71.45,81.2,750,486,5.9466,266.1066,light
20,C3,11:27,01:48,,,2.7,3.2,20.08571429,20,71,81.9,0,485,5.9466,-663.9048,dark
20,C3,11:35,01:56,,,2.7,2.8,20.09206349,20,69.8,75.5,750,486,5.9202,-133.0585,light
20,C3,11:37,01:58,,,2.7,2.8,20.09365079,20,69.5,76.5,0,485,5.9202,-132.7857,dark
25,C3,17:13,00:12,,,3.4625,4.3,24.98125,24.9,96.8125,99.3,750,492,6.448,-1126.4607,light
25,C3,17:17,00:16,,,3.45,7.3,24.975,25,95.85,98.1,0,492,6.448,-5178.5263,dark
25,C3,17:27,00:26,,,3.41875,3.8,24.959375,25.1,93.44375,95.9,750,492,6.3156,-512.8506,light
25,C3,17:31,00:30,,,3.40625,6.7,24.953125,25,92.48125,95.8,0,492,6.3156,-4430.8374,dark
25,C3,17:41,00:40,,,3.375,3.5,24.9375,25,90.075,98.1,750,493,6.2419,-168.5087,light
25,C3,17:45,00:44,,,3.3625,6.4,24.93125,25,89.1125,97.5,0,492,6.2419,-4086.59,dark
25,C3,17:54,00:53,,,3.334375,3.3,24.9171875,25.1,86.946875,98.4,750,492,6.1173,46.2508,light
25,C3,17:58,00:57,,,3.321875,6.1,24.9109375,25,85.984375,97.8,0,492,6.1173,-3738.0275,dark
25,C3,18:14,01:13,,,3.360330579,3.2,24.96033058,25.1,77.72396694,94.6,750,492,6.0865,215.7849,light
25,C3,18:18,01:17,,,3.363636364,5.5,24.96363636,25,77.36363636,94.9,0,491,6.0865,-2869.4664,dark
25,C3,18:26,01:25,,,3.370247934,2.9,24.97024793,25,76.64297521,96.1,750,492,6.0422,632.9163,light
25,C3,18:30,01:29,,,3.373553719,5.1,24.97355372,25,76.28264463,95.2,0,491,6.0422,-2318.9628,dark
25,C3,18:39,01:38,,,3.380991736,3.2,24.98099174,25,75.47190083,95.8,750,493,5.983,244.1046,light
25,C3,18:42,01:41,,,3.383471074,4.5,24.98347107,25,75.20165289,94.5,0,491,5.983,-1499.7727,dark
25,C3,18:51,01:50,,,3.390909091,3.4,24.99090909,25,74.39090909,92.2,750,492,5.931,-12.2365,light
25,C3,18:55,01:54,,,3.394214876,3.6,24.99421488,25,74.03057851,89.8,0,491,5.931,-276.4302,dark
15,C4,03:21,00:13,,,3.209638554,2.2,14.84698795,14.9,96.37349398,100,750,486,6.7424,1030.5861,light
15,C4,03:25,00:17,,,3.243373494,5.9,14.86144578,15,96.58072289,100,0,486,6.7424,-2711.7309,dark
15,C4,03:36,00:28,,,3.336144578,1.5,14.90120482,15,97.15060241,100,750,486,6.678,1874.2035,light
15,C4,03:40,00:32,,,3.369879518,5.8,14.91566265,15,97.35783133,100,0,484,6.678,-2470.2704,dark
15,C4,03:50,00:42,,,3.454216867,1.4,14.95180723,15,97.87590361,100,750,486,6.6301,2096.7575,light
15,C4,03:54,00:46,,,3.487951807,5.6,14.96626506,15,98.08313253,100,0,485,6.6301,-2151.3393,dark
15,C4,04:05,00:57,,,3.580722892,1.1,15.0060241,15,98.65301205,100,750,485,6.5682,2526.8359,light
15,C4,04:09,01:01,,,3.614457831,5.5,15.02048193,15,98.86024096,100,0,486,6.5682,-1924.5415,dark
15,C4,04:19,01:11,,,3.698795181,1,15.05662651,15,99.37831325,100,750,486,6.5185,2754.5788,light
15,C4,04:24,01:16,,,3.740963855,5.7,15.0746988,15,99.6373494,99.9,0,486,6.5185,-1999.5158,dark
15,C4,04:42,01:34,,,3.859493671,1.4,15.04050633,14.9,99.40506329,100,750,486,6.462,2510.3343,light
15,C4,04:46,01:38,,,3.862025316,5.7,15.03797468,15,99.37974684,100,0,486,6.462,-1875.9692,dark
15,C4,04:55,01:47,,,3.867721519,1.5,15.03227848,15.1,99.32278481,100,750,486,6.3915,2416.6709,light
15,C4,04:59,01:51,,,3.870253165,5.6,15.02974684,15,99.29746835,100,0,486,6.3915,-1765.5083,dark
