temperature,sample,time,relative minutes,RecN,CO2 ambient,CO2 EC,CO2 delta,ZP tcuv,Tcuv,ZP rh,relH,light,Flow,Weight,CO2_PER_WEIGHT,light_dark
15,C4,05:08,02:00,,,3.875949367,1.4,15.02405063,14.9,99.24050633,100,750,487,6.3264,2532.3421,light
15,C4,05:12,02:04,,,3.878481013,5.6,15.02151899,15,99.21518987,100,0,486,6.3264,-1757.1145,dark
15,C4,05:22,02:14,,,3.884810127,1.7,15.01518987,15,99.15189873,100,750,486,6.264,2229.9891,light
15,C4,05:26,02:18,,,3.887341772,5.5,15.01265823,15,99.12658228,100,0,486,6.264,-1646.0071,dark
15,C4,05:35,02:27,,,3.893037975,2,15.00696203,15,99.06962025,99.3,750,487,6.2139,1936.1638,light
15,C4,05:39,02:31,,,3.89556962,5.4,15.00443038,15,99.0443038,99.7,0,486,6.2139,-1535.5448,dark
15,C4,05:56,02:48,,,4.161139896,2.4,15.17409326,15.1,94.21243523,99.3,750,486,6.1621,1797.6842,light
15,C4,06:00,02:52,,,4.167357513,5.3,15.17823834,15.1,94.0984456,98.8,0,486,6.1621,-1156.147,dark
15,C4,06:09,03:01,,,4.18134715,4.1,15.18756477,15.2,93.84196891,96,750,486,6.0792,83.0356,light
15,C4,06:13,03:05,,,4.187564767,4.6,15.19170984,14.9,93.72797927,96.1,0,485,6.0792,-420.13,dark
10,C4,22:57,00:12,,,1.719047619,0.7,10.08095238,10,99.57619048,100,750,485,6.613,1038.4779,light
10,C4,23:03,00:18,,,1.728571429,3.9,10.07142857,9.9,99.61428571,100,0,485,6.613,-2212.8322,dark
10,C4,23:12,00:27,,,1.742857143,0,10.05714286,10.1,99.67142857,100,750,486,6.554,1779.7519,light
10,C4,23:16,00:31,,,1.749206349,3.5,10.05079365,10,99.6968254,100,0,485,6.554,-1784.1781,dark
10,C4,23:24,00:39,,,1.761904762,-0.2,10.03809524,10,99.74761905,100,750,486,6.4958,2003.4378,light
10,C4,23:29,00:44,,,1.76984127,3.4,10.03015873,10,99.77936508,100,0,486,6.4958,-1664.6693,dark
10,C4,23:37,00:52,,,1.782539683,-0.3,10.01746032,10,99.83015873,100,750,486,6.4343,2126.6281,light
10,C4,23:42,00:57,,,1.79047619,3.3,10.00952381,10,99.86190476,100,0,486,6.4343,-1541.4816,dark
10,C4,00:06,01:21,,,1.477884615,-0.5,10,10,99.74423077,100,750,485,6.3742,2015.6067,light
10,C4,00:10,01:25,,,1.481730769,2.9,10,10,99.73653846,100,0,485,6.3742,-1445.3185,dark
10,C4,00:18,01:33,,,1.489423077,-0.7,10,10,99.72115385,100,750,485,6.3277,2231.1803,light
10,C4,00:22,01:37,,,1.493269231,2.9,10,10,99.71346154,100,0,485,6.3277,-1433.5604,dark
10,C4,00:40,01:55,,,1.591269841,-0.9,10,10,99.15238095,99.1,750,485,6.2826,2538.8023,light
10,C4,00:44,01:59,,,1.594444444,2.8,10,10,99.13333333,99.1,0,485,6.2826,-1228.5574,dark
10,C4,13:12,00:16,,,2.044680851,0,9.927659574,10,98.5212766,99.2,750,486,6.2101,2088.0182,light
10,C4,13:16,00:20,,,2.04893617,2.9,9.925531915,9.9,98.50425532,99.1,0,485,6.2101,-867.3144,dark
10,C4,13:24,00:28,,,2.057446809,0.1,9.921276596,10,98.47021277,98.8,750,486,6.1875,1998.9376,light
10,C4,13:28,00:32,,,2.061702128,2.9,9.919148936,10,98.45319149,98.8,0,485,6.1875,-854.3056,dark
10,C4,13:37,00:41,,,2.071276596,0.7,9.914361702,10,98.41489362,97.8,750,486,6.1488,1400.3445,light
10,C4,13:41,00:45,,,2.075531915,2.8,9.912234043,10,98.39787234,98.1,0,486,6.1488,-739.8254,dark
10,C4,13:52,00:56,,,2.087234043,1.1,9.906382979,10,98.35106383,96.9,750,487,6.1217,1010.237,light
10,C4,13:57,01:01,,,2.092553191,2.7,9.903723404,10,98.32978723,97.6,0,486,6.1217,-620.3245,dark
5,C4,12:50,00:25,,,1.458139535,0.8,5,5,85.0503876,96.5,750,488,6.6826,675.1774,light
5,C4,12:54,00:29,,,1.46744186,3.2,5,4.9,85.29844961,95.7,0,485,6.6826,-1766.4798,dark
5,C4,13:18,00:53,,,1.523255814,0.5,5,5,86.78682171,96.2,750,487,6.6071,1047.5782,light
5,C4,13:23,00:58,,,1.534883721,3,5,5,87.09689922,96,0,485,6.6071,-1493.7775,dark
5,C4,14:23,01:58,,,1.674418605,0.2,5,5,90.81782946,96.7,750,485,6.4601,1503.2113,light
5,C4,14:27,02:02,,,1.68372093,3,5,5,91.06589147,96.5,0,486,6.4601,-1344.7475,dark
5,C4,15:02,02:37,,,1.931734317,0,4.942066421,5,95.03394834,98.1,750,486,6.3879,1973.45,light
5,C4,15:06,02:41,,,1.937638376,2.7,4.940590406,4.9,95.12398524,98.3,0,485,6.3879,-777.2217,dark
5,C4,15:34,03:09,,,1.97896679,0,4.930258303,5,95.75424354,98.4,750,486,6.3332,2021.6908,light
5,C4,15:38,03:13,,,1.984870849,2.9,4.928782288,5,95.84428044,98.3,0,485,6.3332,-932.9616,dark
5,C4,16:10,03:45,,,2.032103321,0,4.91697417,4.9,96.56457565,98.3,750,486,6.2836,2075.961,light
5,C4,16:14,03:49,,,2.03800738,2.8,4.915498155,5,96.65461255,98.3,0,485,6.2836,-776.836,dark
5,C4,16:45,04:20,,,2.083763838,0.3,4.904059041,4.9,97.35239852,97.9,750,486,6.2129,1822.2503,light
5,C4,16:49,04:24,,,2.089667897,2.6,4.902583026,5,97.44243542,97.9,0,486,6.2129,-521.3427,dark
5,C4,17:23,04:58,,,1.936263736,0.9,5.145604396,4.9,95.30769231,96.7,750,486,6.17,1058.6262,light
5,C4,17:27,05:02,,,1.934065934,2.7,5.148901099,5,95.27692308,96.7,0,485,6.17,-780.8529,dark
5,C4,17:53,05:28,,,1.91978022,1.4,5.17032967,5,95.07692308,96.2,750,486,6.1252,530.9974,light
5,C4,17:58,05:33,,,1.917032967,2.5,5.174450549,5,95.03846154,96,0,486,6.1252,-595.5478,dark
5,C4,18:18,05:53,,,1.906043956,1.8,5.190934066,4.9,94.88461538,94.2,750,486,6.0873,108.3325,light
5,C4,18:21,05:56,,,1.904395604,2.2,5.193406593,4.9,94.86153846,94.2,0,484,6.0873,-300.7411,dark
17.5,C4,15:20,00:11,,,2.150574713,2.1,17.66206897,17.6,93.17701149,99.3,750,486,6.896,51.6104,light
17.5,C4,15:25,00:16,,,2.173563218,6.3,17.64482759,17.4,93.25747126,99.6,0,485,6.639,-4202.2735,dark
17.5,C4,15:36,00:27,,,2.224137931,1.8,17.60689655,17.6,93.43448276,99.6,750,487,6.639,433.7144,light
17.5,C4,15:40,00:31,,,2.242528736,5.3,17.59310345,17.4,93.49885057,99.6,0,485,6.415,-3113.6664,dark
17.5,C4,15:50,00:41,,,2.288505747,1.7,17.55862069,17.6,93.65977011,98.8,750,486,6.415,600.5585,light
17.5,C4,15:53,00:44,,,2.302298851,4.7,17.54827586,17.4,93.70804598,98.6,0,486,6.234,-2446.8074,dark
17.5,C4,16:02,00:53,,,2.343678161,2.1,17.51724138,17.6,93.85287356,97.2,750,486,6.234,248.669,light
17.5,C4,16:05,00:56,,,2.357471264,3.6,17.50689655,17.4,93.90114943,96.9,0,486,6.118,-1267.9778,dark
17.5,C4,16:13,01:04,,,2.394252874,2.4,17.47931034,17.7,94.02988506,94.8,750,486,6.118,-5.8648,light
17.5,C4,16:15,01:06,,,2.403448276,3,17.47241379,17.4,94.06206897,94.6,0,486,6.0642,-608.7706,dark
17.5,C4,16:26,01:17,,,2.454022989,2.6,17.43448276,17.7,94.23908046,92,750,486,6.0642,-148.9671,light
17.5,C4,16:29,01:20,,,2.467816092,2.5,17.42413793,17.3,94.28735632,92.9,0,486,6.039,-32.8432,dark
17.5,C4,17:16,02:07,,,2.734210526,3.1,17.42413793,17.3,94.28735632,92.9,750,486,6.646,-373.2823,light
17.5,C4,17:20,02:11,,,2.744736842,7.1,17.42413793,17.3,94.28735632,92.9,0,486,6.646,-4444.4758,dark
17.5,C4,17:31,02:22,,,2.773684211,2.8,17.42413793,17.3,94.28735632,92.9,750,486,6.4012,-26.8548,light
17.5,C4,17:36,02:27,,,2.786842105,6.3,17.42413793,17.3,94.28735632,92.9,0,486,6.4012,-3585.121,dark
0,C4,14:55,00:14,,395.6,1.628571429,1.3,0,0,96.62857143,98.2,750,486,6.7556,335.7486,light
0,C4,15:00,00:19,,395.5591837,1.63877551,2.9,0,0,96.6744898,98.4,0,485,6.7556,-1286.122,dark
0,C4,15:08,00:27,,395.4938776,1.655102041,1.3,0,0,96.74795918,98.3,750,487,6.6912,363.6051,light
0,C4,15:13,00:32,,395.4530612,1.665306122,2.8,0,0,96.79387755,98.4,0,485,6.6912,-1157.0927,dark
0,C4,15:22,00:41,,395.3795918,1.683673469,1.1,0,0,96.87653061,98.4,750,487,6.6232,597.6493,light
0,C4,15:26,00:45,,395.3469388,1.691836735,2.8,0,0,96.91326531,98.5,0,484,6.6232,-1127.7075,dark
0,C4,15:35,00:54,,395.2734694,1.710204082,1.1,0,0,96.99591837,98.5,750,487,6.5487,624.8147,light
0,C4,15:39,00:58,,395.2408163,1.718367347,2.8,0,0,97.03265306,98.5,0,485,6.5487,-1102.9824,dark
0,C4,15:48,01:07,,395.1673469,1.736734694,1.1,0,0,97.11530612,98.5,750,484,6.4765,647.9637,light
0,C4,15:54,01:13,,395.1183673,1.748979592,2.9,0,0,97.17040816,98.4,0,485,6.4765,-1173.7387,dark
0,C4,16:03,01:22,,395.044898,1.767346939,1.2,0,0,97.25306122,98.3,750,486,6.4078,579.7375,light
0,C4,16:10,01:29,,394.9877551,1.781632653,2.8,0,0,97.31734694,98.4,0,486,6.4078,-1040.6076,dark
0,C4,16:37,01:56,,394.7673469,2.358757062,1.6,0,0,95.13728814,98,750,486,6.293,775.3383,light
0,C4,16:40,01:59,,394.7428571,2.370621469,2.9,0,0,95.08135593,98,0,485,6.293,-539.8343,dark
0,C4,16:50,02:09,,394.6612245,2.410169492,1.7,0,0,94.89491525,97.8,750,486,6.225,725.6901,light
0,C4,16:53,02:12,,394.6367347,2.422033898,2.9,0,0,94.83898305,97.6,0,485,6.225,-487.4072,dark
0,C4,17:02,02:21,,394.5632653,2.457627119,2,0,0,94.67118644,97,750,486,6.172,467.6291,light
0,C4,17:06,02:25,,394.5306122,2.473446328,2.9,0,0,94.59661017,96.8,0,486,6.172,-435.8767,dark
0,C4,17:16,02:35,,394.4489796,2.51299435,2.2,0,0,94.41016949,96.3,750,486,6.1178,319.8358,light
0,C4,17:20,02:39,,394.4163265,2.528813559,2.8,0,0,94.33559322,96.2,0,485,6.1178,-276.5439,dark
0,C4,17:28,02:47,,394.3510204,2.560451977,2.5,0,0,94.18644068,94.6,750,486,6.0857,61.7734,light
0,C4,17:31,02:50,,394.3265306,2.572316384,2.7,0,0,94.13050847,94.7,0,486,6.0857,-130.4747,dark
0,C4,17:54,03:13,,394.1387755,2.789215686,2.8,0,0,93.32696078,92.3,750,487,6.0588,-11.0428,light
0,C4,17:57,03:16,,394.1142857,2.792156863,2.9,0,-0.1,93.31960784,92.6,0,485,6.0588,-109.9744,dark
20,C4,12:04,00:16,,,2.67804878,2.8,19.9804878,20,69.89268293,82.2,750,487,6.4318,-124.7369,light
20,C4,12:07,00:19,,,2.692682927,6.5,19.97682927,20,70.39756098,83.9,0,486,6.4318,-3886.2428,dark
20,C4,12:20,00:32,,,2.756097561,2.5,19.96097561,20.1,72.58536585,90.2,750,488,6.2484,262.4688,light
20,C4,12:24,00:36,,,2.775609756,5.4,19.95609756,20,73.25853659,91.1,0,485,6.2484,-2673.1031,dark
20,C4,12:33,00:45,,,2.819512195,2,19.94512195,20,74.77317073,94.1,750,485,6.1953,834.6941,light
20,C4,12:36,00:48,,,2.834146341,5.1,19.94146341,20,75.27804878,94,0,486,6.1953,-2312.5611,dark
20,C4,12:46,00:58,,,2.882926829,1.7,19.92926829,20,76.96097561,96.7,750,486,6.1716,1207.2639,light
20,C4,12:50,01:02,,,2.902439024,4.9,19.92439024,20,77.63414634,96.6,0,486,6.1716,-2038.626,dark
20,C4,12:59,01:11,,,2.946341463,1.7,19.91341463,20,79.14878049,98,750,487,6.1534,1274.5356,light
20,C4,13:03,01:15,,,2.965853659,4.8,19.90853659,19.9,79.82195122,98.3,0,485,6.1534,-1867.9054,dark
20,C4,13:32,01:44,,,3.16684492,1.6,20.01122995,20.1,88.17433155,97.2,750,486,6.1152,1598.6308,light
20,C4,13:36,01:48,,,3.173262032,4.5,20.01550802,20,88.45026738,97.7,0,485,6.1152,-1350.8578,dark
20,C4,13:46,01:58,,,3.189304813,1.7,20.02620321,20,89.14010695,97.5,750,486,6.0968,1519.4791,light
20,C4,13:50,02:02,,,3.195721925,4.3,20.03048128,20.1,89.41604278,97.7,0,486,6.0968,-1126.6432,dark
20,C4,13:58,02:10,,,3.20855615,2.2,20.03903743,19.9,89.96791444,96.7,750,492,6.0737,1041.671,light
20,C4,14:02,02:14,,,3.214973262,3.9,20.04331551,20.2,90.24385027,96.7,0,492,6.0737,-707.5137,dark
20,C4,14:09,02:21,,,3.226203209,2.5,20.05080214,19.9,90.72673797,95.8,750,494,6.0591,753.0812,light
20,C4,14:12,02:24,,,3.231016043,3.5,20.0540107,20.2,90.93368984,95.7,0,491,6.0591,-277.244,dark
20,C4,14:20,02:32,,,3.243850267,2.6,20.06256684,19.9,91.4855615,95,750,491,6.0529,663.6122,light
20,C4,14:23,02:35,,,3.248663102,3.5,20.0657754,20.1,91.69251337,95.3,0,493,6.0529,-260.105,dark
20,C4,14:32,02:44,,,3.263101604,3,20.07540107,19.9,92.31336898,94,750,492,6.041,271.7234,light
20,C4,14:34,02:46,,,3.26631016,3.5,20.07754011,20.1,92.4513369,94.4,0,493,6.041,-241.8375,dark
20,C4,14:44,02:56,,,3.282352941,3.4,20.08823529,19.9,93.14117647,92.5,750,492,6.0314,-121.4997,light
20,C4,14:45,02:57,,,3.283957219,3.4,20.08930481,20,93.21016043,92,0,492,6.0314,-119.8426,dark
25,C4,19:17,00:12,,,3.4,4.3,25,25,72.73043478,99.6,750,492,6.666,-929.3621,light
25,C4,19:22,00:17,,,3.4,8.5,25,25,72.70144928,100,0,492,6.666,-5266.3901,dark
25,C4,19:33,00:28,,,3.4,3.5,25,25,72.63768116,100,750,492,6.5331,-103.2628,light
25,C4,19:37,00:32,,,3.4,7.7,25,25,72.61449275,100,0,492,6.5331,-4440.3024,dark
25,C4,19:48,00:43,,,3.4,3.1,25,25,72.55072464,100,750,492,6.4146,309.7892,light
25,C4,19:51,00:46,,,3.4,7.2,25,25.1,72.53333333,100,0,492,6.4146,-3923.9986,dark
25,C4,20:04,00:59,,,3.4,2.8,25,25,72.45797101,99.9,750,493,6.2805,620.8396,light
25,C4,20:07,01:02,,,3.4,6.5,25,24.9,72.44057971,99.9,0,492,6.2805,-3201.1665,dark
25,C4,20:19,01:14,,,3.4,2.4,25,25,72.37101449,99.2,750,492,6.2038,1032.6367,light
25,C4,20:23,01:18,,,3.4,6,25,25.2,72.34782609,99,0,491,6.2038,-2679.4005,dark
25,C4,20:38,01:33,,,3.4,3.2,25,25,72.26086957,89.5,750,492,6.1045,206.5281,light
25,C4,20:41,01:36,,,3.4,4.6,25,25,72.24347826,90.3,0,492,6.1045,-1239.1693,dark
25,C4,20:50,01:45,,,3.4,3.1,25,25,72.19130435,91.8,750,491,6.0725,309.1632,light
25,C4,20:53,01:48,,,3.4,4.1,25,25,72.17391304,91.4,0,491,6.0725,-721.3812,dark
25,C4,21:03,01:58,,,3.4,3.2,25,24.9,72.11594203,91.3,750,492,6.0514,206.5291,light
25,C4,21:05,02:00,,,3.4,3.6,25,25,72.10434783,90.4,0,492,6.0514,-206.5292,dark
0,T3,11:56,00:08,,388.7984496,2.134285714,2.5,0,0.1,91.42,95.4,750,485,6.027,-861.772,light
0,T3,11:59:00,00:11:00,,388.7170543,2.147142857,2.7,0,0,91.39,95.3,0,485,6.027,-1302.7571,dark
0,T3,12:23:00,00:35:00,,388.0658915,2.25,2.4,0,0,91.15,94.8,750,485,5.9328,-353.4618,light
0,T3,12:26:00,00:38:00,,387.9844961,2.262857143,2.6,0,-0.1,91.12,94.6,0,485,5.9328,-794.4475,dark
0,T3,12:46:00,00:58:00,,387.4418605,2.348571429,2.5,0,0.1,90.92,93.5,750,485,5.873,-356.8286,light
0,T3,12:49:00,01:01:00,,387.3604651,2.361428571,2.6,0,-0.1,90.89,93.3,0,484,5.873,-561.0143,dark
0,T3,13:18,01:30,,386.5736434,2.4,2.6,0,0.1,89.4056338,92.2,750,485,5.814,-471.2875,light
0,T3,13:20,01:32,,386.5193798,2.4,2.6,0,-0.1,90.27804007,91.8,0,485,5.814,-471.2849,dark
0,T3,13:48,02:00,,385.7596899,2.4,2.5,0,0,89.38193797,89.9,750,485,5.771,-235.6438,light
0,T3,13:50,02:02,,385.7054264,2.4,2.6,0,-0.2,90.12819414,90.2,0,485,5.771,-471.2854,dark
17.5,T3,10:31,00:14:00,,,1.614285714,1.3,17.48571429,17.3,79.35714286,97.1,750,485,6.01,739.7984,light
17.5,T3,10:35,00:18:00,,,1.618367347,3.4,17.48163265,17.5,80.23061224,96.6,0,485,6.01,-4193.7184,dark
17.5,T3,11:01,00:44:00,,,1.644897959,1.5,17.45510204,17.7,85.90816327,84.1,750,485,5.886,341.0308,light
17.5,T3,11:04,00:47:00,,,1.647959184,3.1,17.45204082,17.6,86.56326531,85.8,0,484,5.886,-3410.4219,dark
17.5,T3,11:30,01:13:00,,,1.674489796,0.9,17.4255102,17.5,92.24081633,96.8,750,485,5.858,1822.6019,light
17.5,T3,11:34,01:17:00,,,1.678571429,2.7,17.42142857,17.5,93.11428571,97.2,0,484,5.858,-2398.7232,dark
17.5,T3,12:03,01:46:00,,,1.899061033,1.1,17.49953052,17.5,95.36103286,96.6,750,485,5.834,1880.2869,light
17.5,T3,12:08,01:51:00,,,1.908450704,2.7,17.50422535,17.4,95.25070423,96.2,0,485,5.834,-1862.6141,dark
17.5,T3,12:36,02:19:00,,,1.961032864,1.3,17.53051643,17.6,94.63286385,91.9,750,485,5.798,1555.5075,light
17.5,T3,12:40,02:23:00,,,1.968544601,2.6,17.5342723,17.6,94.54460094,92.5,0,484,5.798,-1482.8457,dark
17.5,T3,13:01,02:44:00,,,2.007981221,1.7,17.55399061,17.6,94.08122066,89.2,750,485,5.782,724.7313,light
17.5,T3,13:04,02:47:00,,,2.013615023,2.4,17.55680751,17.5,94.01502347,90.4,0,485,5.782,-909.2294,dark
17.5,T3,13:24,03:07:00,,,2.051173709,2,17.57558685,17.4,93.57370892,87.7,750,485,5.7736,120.4212,light
17.5,T3,13:27,03:10:00,,,2.056807512,2.2,17.57840376,17.5,93.50751174,88.7,0,484,5.7736,-336.2641,dark
10,T3,10:15,00:10,,,1.748,1.8,9.616,9.9,89.316,97,750,483,6.0407,-121.9635,light
10,T3,10:19,00:14,,,1.7672,2.9,9.6224,10,89.5624,97.4,0,485,6.0407,-2667.9206,dark
10,T3,10:42,00:37,,,1.8776,1.5,9.6592,10,90.9792,96.7,750,485,5.994,889.2888,light
10,T3,10:47,00:42,,,1.9016,2.8,9.6672,10,91.2872,96.1,0,483,5.994,-2107.0946,dark
10,T3,11:11,01:06,,,2.0168,1.8,9.7056,10.1,92.7656,97.5,750,484,5.947,509.5215,light
10,T3,11:15,01:10,,,2.036,3.2,9.712,10,93.012,97.9,0,485,5.947,-2741.2653,dark
10,T3,11:43,01:38,,,2.1704,2,9.7568,10,94.7368,97.6,750,485,5.887,401.2886,light
10,T3,11:46,01:41,,,2.1848,3.1,9.7616,9.7,94.9216,97.7,0,484,5.887,-2150.8279,dark
10,T3,12:19,02:14,,,2.363507109,2,9.927014218,10.2,96.78104265,96.7,750,485,5.8393,856.0181,light
10,T3,12:23,02:18,,,2.365402844,2.9,9.930805687,9.8,96.79241706,96.6,0,484,5.8393,-1256.3196,dark
10,T3,12:44,02:39,,,2.37535545,2.1,9.9507109,10.2,96.8521327,96.8,750,485,5.809,648.4291,light
10,T3,12:47,02:42,,,2.376777251,2.7,9.953554502,9.9,96.86066351,96.5,0,484,5.809,-759.5812,dark
10,T3,13:10,03:05,,,2.387677725,2,9.97535545,10,96.92606635,96.9,750,485,5.805,912.9319,light
10,T3,13:13,03:08,,,2.389099526,2.7,9.978199052,10,96.93459716,97.2,0,484,5.805,-730.6214,dark
10,T3,13:46,03:41,,,2.756451613,1.8,10.07129032,10,91.86709677,96.3,750,485,5.804,2252.45,light
10,T3,13:50,03:45,,,2.762903226,2.8,10.07258065,10,91.77419355,96.5,0,485,5.804,-87.3632,dark
10,T3,14:41,04:36,,,2.84516129,2.1,10.08903226,10.2,90.58967742,96.9,750,485,5.788,1754.8861,light
10,T3,14:45,04:40,,,2.851612903,3,10.09032258,9.9,90.49677419,96.8,0,484,5.788,-348.7377,dark
10,T3,15:04,04:59,,,2.882258065,2.9,10.09645161,10.2,90.05548387,90.4,750,485,5.7606,-41.7833,light
10,T3,15:07,05:02,,,2.887096774,2.9,10.09741935,9.8,89.98580645,90.7,0,485,5.7606,-30.3879,dark
5,T3,11:18,00:11,,,1.8,1.8,4.989622642,5,97.41320755,97.7,750,485,6.063,0,light
5,T3,11:21,00:14,,,1.8,2.5,4.986792453,4.8,97.36226415,97.7,0,485,6.063,-1648.9907,dark
5,T3,11:42,00:35,,,1.8,1.6,4.966981132,5.1,97.00566038,98,750,484,6.0905,470.1709,light
5,T3,11:45,00:38,,,1.8,2.4,4.964150943,4.9,96.95471698,98,0,484,6.0905,-1410.5135,dark
5,T3,12:07,01:00,,,1.8,1.7,4.943396226,4.9,96.58113208,97.8,750,485,6.026,235.5724,light
5,T3,12:10,01:03,,,1.8,2.5,4.940566038,4.8,96.53018868,97.7,0,484,6.026,-1645.6077,dark
5,T3,12:31,01:24,,,1.8,1.7,4.920754717,5,96.17358491,97.6,750,485,5.978,235.5736,light
5,T3,12:34,01:27,,,1.8,2.4,4.917924528,5,96.12264151,97.4,0,485,5.978,-1413.4423,dark
5,T3,13:01,01:54,,,1.984864865,1.9,4.961621622,4.9,95.55351351,96.1,750,486,5.9249,200.332,light
5,T3,13:05,01:58,,,1.991351351,2.3,4.963783784,4.9,95.54486486,96.3,0,484,5.9249,-725.5977,dark
5,T3,13:24,02:17,,,2.022162162,2,4.974054054,5,95.50378378,95.7,750,486,5.881,52.316,light
5,T3,13:27,02:20,,,2.027027027,2.3,4.975675676,4.8,95.4972973,95.9,0,485,5.881,-643.054,dark
5,T3,13:50,02:43,,,2.064324324,2.1,4.988108108,5,95.44756757,95.8,750,485,5.8477,-84.0427,light
5,T3,13:52,02:45,,,2.067567568,2.3,4.989189189,4.8,95.44324324,95.9,0,485,5.8477,-547.5507,dark
5,T3,14:21,03:14,,,2.344537815,2.2,4.918487395,5,94.74789916,95.3,750,485,5.818,340.4973,light
5,T3,14:23,03:16,,,2.347058824,2.3,4.917647059,4.8,94.74117647,95.3,0,483,5.818,110.4024,dark
5,T3,14:43,03:36,,,2.372268908,2.2,4.909243697,5,94.67394958,94.6,750,485,5.7935,405.8258,light
5,T3,14:45,03:38,,,2.374789916,2.4,4.908403361,4.8,94.66722689,94.6,0,485,5.7935,-59.3891,dark
25,T3,12:20,00:12,,,2.36185567,3.2,25.01237113,25,98.63195876,99.3,750,485,6.0309,-1969.761,light
25,T3,12:23,00:15,,,2.377319588,5.1,25.01546392,25,98.46494845,99.4,0,485,6.0309,-6398.7261,dark
25,T3,12:31,00:23,,,2.418556701,2.8,25.02371134,25.1,98.01958763,98.9,750,485,5.968,-896.4633,light
25,T3,12:34,00:26,,,2.434020619,4.9,25.02680412,25,97.85257732,98.9,0,485,5.968,-5795.5425,dark
25,T3,12:43,00:35,,,2.480412371,2.6,25.03608247,25.1,97.35154639,98.4,750,484,5.9046,-280.4794,light
25,T3,12:46,00:38,,,2.495876289,4.6,25.03917526,25,97.18453608,98.5,0,484,5.9046,-4935.0104,dark
25,T3,12:54,00:46,,,2.537113402,2.5,25.04742268,25.1,96.73917526,97.7,750,486,5.858,87.4066,light
25,T3,12:57,00:49,,,2.55257732,4.4,25.05051546,24.9,96.57216495,97.8,0,484,5.858,-4333.0221,dark
25,T3,13:05,00:57,,,2.593814433,2.4,25.05876289,25.1,96.12680412,97.1,750,485,5.815,455.5256,light
25,T3,13:08,01:00,,,2.609278351,4.1,25.06185567,25,95.95979381,97.3,0,485,5.815,-3503.6878,dark
