temperature,sample,time,relative minutes,RecN,CO2 ambient,CO2 EC,CO2 delta,ZP tcuv,Tcuv,ZP rh,relH,light,Flow,Weight,CO2_PER_WEIGHT,light_dark
25,T3,13:15,01:07,,,2.645360825,2.5,25.06907216,25.1,95.57010309,96.3,750,485,5.783,341.6498,light
25,T3,13:18,01:10,,,2.660824742,3.8,25.07216495,24.9,95.40309278,96.5,0,485,5.783,-2677.4818,dark
25,T3,13:26,01:18,,,2.702061856,2.6,25.08041237,25.1,94.95773196,95,750,485,5.757,239.8861,light
25,T3,13:28,01:20,,,2.712371134,3.5,25.08247423,9,94.84639175,95.2,0,484,5.757,-1847.4316,dark
25,T3,13:36,01:28,,,2.753608247,2.7,25.09072165,25.1,94.40103093,93.2,750,485,5.744,126.0029,light
25,T3,13:38,01:30,,,2.763917526,3.1,25.09278351,24.9,94.28969072,93.3,0,485,5.744,-789.9437,dark
15,T3,10:21,00:10,,,1.424691358,1.6,15.01234568,14.7,89.52839506,97.9,750,485,6.046,-412.6844,light
15,T3,10:25,00:14,,,1.434567901,2.8,15.01728395,14.9,89.41975309,98.4,0,484,6.046,-3207.6658,dark
15,T3,10:32,00:21,,,1.451851852,1.2,15.02592593,15.1,89.22962963,98.1,750,485,6.007,592.8729,light
15,T3,10:36,00:25,,,1.461728395,2.8,15.0308642,15,89.12098765,98.3,0,484,6.007,-3143.8728,dark
15,T3,10:44,00:33,,,1.481481481,1.1,15.04074074,15,88.9037037,95.5,750,484,5.945,896.1803,light
15,T3,10:47,00:36,,,1.488888889,2.7,15.04444444,15.1,88.82222222,95.6,0,485,5.945,-2851.0364,dark
15,T3,10:57,00:46,,,1.513580247,1,15.05679012,15,88.55061728,92.2,750,483,5.89,1204.0209,light
15,T3,11:00,00:49,,,1.520987654,2.6,15.06049383,15.1,88.4691358,93.1,0,484,5.89,-2534.8416,dark
15,T3,11:09,00:58,,,1.543209877,1,15.07160494,14.8,88.22469136,93.5,750,485,5.848,1278.7624,light
15,T3,11:12,01:01,,,1.550617284,2.5,15.07530864,15,88.14320988,92.9,0,485,5.848,-2234.9303,dark
15,T3,11:21,01:10,,,1.572839506,1,15.08641975,14.9,87.89876543,94.7,750,485,5.812,1348.5188,light
15,T3,11:24,01:13,,,1.580246914,2.3,15.09012346,14.8,87.81728395,93.2,0,483,5.812,-1687.3821,dark
15,T3,11:40,01:29,,,1.7424,1.3,15.1,14.8,80.48,87.4,750,485,5.7706,1041.5877,light
15,T3,11:43,01:32,,,1.7472,2.2,15.1,14.9,80.24,88.3,0,483,5.7706,-1061.6818,dark
15,T3,11:52,01:41,,,1.7616,1.4,15.1,14.9,79.52,89,750,485,5.751,851.3665,light
15,T3,11:55,01:44,,,1.7664,1.9,15.1,14.8,79.28,86.8,0,484,5.751,-313.9063,dark
15,T3,12:03,01:52,,,1.7792,1.8,15.1,15.1,78.64,87,750,485,5.7435,-48.9732,light
15,T3,12:05,01:54,,,1.7824,1.8,15.1,14.9,78.48,87.3,0,483,5.7435,-41.2681,dark
20,T3,16:19,00:11,,,3.070967742,3.2,20.1,19.8,95.49569892,98,750,485,6.041,-303.5216,light
20,T3,16:22,00:14,,,3.090322581,5,20.1,20,95.57634409,98.5,0,483,6.041,-4473.586,dark
20,T3,16:30,00:22,,,3.141935484,3,20.1,20.1,95.79139785,98.7,750,485,6.0027,333.8713,light
20,T3,16:34,00:26,,,3.167741935,4.9,20.1,20,95.89892473,98.9,0,485,6.0027,-4074.7368,dark
20,T3,16:42,00:34,,,3.219354839,3,20.1,20.1,96.11397849,98.7,750,486,5.957,517.0427,light
20,T3,16:45,00:37,,,3.238709677,4.7,20.1,20,96.19462366,98.6,0,485,5.957,-3437.323,dark
20,T3,16:56,00:48,,,3.309677419,2.8,20.1,20.1,96.49032258,98.1,750,485,5.8795,1198.8811,light
20,T3,17:00,00:52,,,3.335483871,4.7,20.1,20,96.59784946,98.2,0,485,5.8795,-3209.6542,dark
20,T3,17:08,01:00,,,3.387096774,3,20.1,20.1,96.81290323,97.5,750,485,5.8265,910.5354,light
20,T3,17:11,01:03,,,3.406451613,4.3,20.1,19.9,96.89354839,97.4,0,484,5.8265,-2097.4815,dark
20,T3,17:19,01:11,,,3.458064516,2.7,20.1,19.8,97.10860215,97.6,750,485,5.806,1783.119,light
20,T3,17:23,01:15,,,3.483870968,4.2,20.1,19.9,97.21612903,98,0,484,5.806,-1681.0008,dark
20,T3,17:30,01:22,,,3.529032258,2.6,20.1,20.1,97.40430108,97.3,750,485,5.802,2185.2535,light
20,T3,17:34,01:26,,,3.55483871,4.3,20.1,20.1,97.51182796,97.3,0,485,5.802,-1752.7508,dark
20,T3,17:50,01:42,,,3.6,2.7,20.1,20.1,97.01492537,97.5,750,485,5.7897,2116.9844,light
20,T3,17:53,01:45,,,3.6,4.2,20.1,20,96.99477612,97.9,0,485,5.7897,-1411.3236,dark
20,T3,18:01,01:53,,,3.6,2.7,20.1,20.1,96.94104478,97.9,750,485,5.78,2116.9882,light
20,T3,18:04,01:56,,,3.6,4,20.1,20,96.92089552,97.9,0,486,5.78,-942.8241,dark
20,T3,18:12,02:04,,,3.6,2.9,20.1,20.1,96.86716418,97.3,750,485,5.77,1646.5494,light
20,T3,18:14,02:06,,,3.6,3.9,20.1,20,96.85373134,97.3,0,485,5.77,-705.6642,dark
0,T4,12:10,00:22,,388.4186047,2.194285714,2.5,0,0.1,91.28,96.6,750,485,6.416,-391.7941,light
0,T4,12:14,00:26,,388.3100775,2.211428571,3.1,0,-0.1,91.32171429,96.6,0,485,6.416,-1138.7658,dark
0,T4,12:36,00:48,,387.7131783,2.305714286,2.6,0,0,91.14225306,95.6,750,485,6.3116,-377.148,light
0,T4,12:39,00:51,,387.6317829,2.318571429,3.1,0,-0.1,91.2506442,95.5,0,485,6.3116,-1001.4553,dark
0,T4,13:07,01:19,,386.872093,2.4,2.8,0,0,91.18943662,94.8,750,485,6.172,-512.6281,light
0,T4,13:11,01:23,,386.7635659,2.4,3.1,0,-0.1,90.98152648,94.5,0,485,6.172,-897.1004,dark
0,T4,13:29,01:41,,386.2751938,2.4,2.8,0,0,91.16877342,93.1,750,486,6.084,-513.6852,light
0,T4,13:32,01:44,,386.1937984,2.4,2.9,0,-0.2,91.04258848,93,0,485,6.084,-640.7858,dark
0,T4,13:58,02:10,,385.4883721,2.4,2.8,0,-0.1,91.21875702,90.8,750,485,6.027,-512.628,light
0,T4,14:00,02:12,,385.4341085,2.4,2.7,0,0.1,91.06143713,90.8,0,485,6.027,-384.4714,dark
17.5,T4,10:48,00:31:00,,,1.631632653,2.4,17.46836735,,83.06938776,87.9,750,485,6.409,-983.5954,light
17.5,T4,10:52,00:35:00,,,1.635714286,4.7,17.46428571,,83.94285714,87,0,485,6.409,-3922.5565,dark
17.5,T4,11:16,00:59:00,,,1.660204082,1.8,17.43979592,,89.18367347,95.9,750,485,6.298,-178.9323,light
17.5,T4,11:20,01:03:00,,,1.664285714,4.2,17.43571429,,90.05714286,95.9,0,485,6.298,-3245.5391,dark
17.5,T4,11:43,01:26:00,,,1.687755102,1.5,17.4122449,,95.07959184,97.8,750,485,6.235,240.2894,light
17.5,T4,11:47,01:30:00,,,1.691836735,4,17.40816327,,95.95306122,98.2,0,484,6.235,-2947.8497,dark
17.5,T4,12:20,02:03:00,,,1.930985915,1.1,17.51549296,,94.98591549,96.5,750,485,6.1497,1063.4859,light
17.5,T4,12:24,02:07:00,,,1.938497653,3.7,17.51924883,,94.89765258,94.4,0,485,6.1497,-2254.3528,dark
17.5,T4,12:49,02:32:00,,,1.985446009,1.7,17.542723,,94.34600939,93.5,750,485,6.086,365.314,light
17.5,T4,12:52,02:35:00,,,1.991079812,3.3,17.54553991,,94.27981221,93.5,0,484,6.086,-1671.7048,dark
17.5,T4,13:12,02:55:00,,,2.028638498,1.8,17.56431925,,93.83849765,91.7,750,485,6.035,292.614,light
17.5,T4,13:16,02:59:00,,,2.036150235,3.1,17.56807512,,93.75023474,91.5,0,485,6.035,-1361.5283,dark
17.5,T4,13:37,03:20:00,,,2.075586854,1.9,17.58779343,,93.28685446,90.5,750,485,5.999,224.7199,light
17.5,T4,13:42,03:25:00,,,2.084976526,2.8,17.59248826,,93.17652582,90.7,0,485,5.999,-915.1042,dark
10,T4,10:30,00:25,,,1.82,2.2,9.64,10,90.24,97.6,750,486,6.4805,-487.7362,light
10,T4,10:33,00:28,,,1.8344,3.6,9.6448,10,90.4248,97.6,0,485,6.4805,-2261.5073,dark
10,T4,10:56,00:51,,,1.9448,2.1,9.6816,10,91.8416,95.2,750,486,6.401,-199.1971,light
10,T4,11:02,00:57,,,1.9736,3.7,9.6912,10.2,92.2112,95.3,0,485,6.401,-2211.2402,dark
10,T4,11:26,01:21,,,2.0888,2.3,9.7296,10.2,93.6896,98.3,750,486,6.281,-271.0651,light
10,T4,11:34,01:29,,,2.1272,4.1,9.7424,9.8,94.1824,98.2,0,484,6.281,-2521.5568,dark
10,T4,11:57,01:52,,,2.2376,2.1,9.7792,9.9,95.5992,97.6,750,485,6.1884,176.2347,light
10,T4,12:01,01:56,,,2.2568,3.7,9.7856,9.9,95.8456,97.8,0,485,6.1884,-1848.409,dark
10,T4,12:32,02:27,,,2.369668246,2.2,9.939336493,9.9,96.81800948,97.1,750,485,6.113,217.3008,light
10,T4,12:36,02:31,,,2.371563981,3.4,9.943127962,9.9,96.82938389,97.1,0,485,6.113,-1317.158,dark
10,T4,12:56,02:51,,,2.381042654,2.2,9.962085308,9.9,96.88625592,96.9,750,485,6.078,231.8678,light
10,T4,13:00,02:55,,,2.382938389,3.2,9.965876777,10,96.89763033,97.5,0,484,6.078,-1044.2821,dark
10,T4,13:25,03:20,,,2.39478673,1.8,9.98957346,10,96.96872038,96.8,750,485,6.059,761.7622,light
10,T4,13:28,03:23,,,2.396208531,3.1,9.992417062,10,96.97725118,97,0,484,6.059,-899.5093,dark
10,T4,14:00,03:55,,,2.779032258,1.8,10.07580645,10,91.54193548,96.3,750,485,6.0463,1253.9556,light
10,T4,14:05,04:00,,,2.787096774,3.2,10.07741935,10.1,91.42580645,96.6,0,485,6.0463,-528.8519,dark
10,T4,14:28,04:23,,,2.824193548,1.8,10.08483871,10.1,90.8916129,96.8,750,485,6.032,1311.8087,light
10,T4,14:32,04:27,,,2.830645161,3.1,10.08612903,10,90.79870968,97.2,0,484,6.032,-344.2844,dark
10,T4,14:53,04:48,,,2.864516129,2.6,10.09290323,10.2,90.31096774,95.9,750,486,5.9835,339.4987,light
10,T4,14:56,04:51,,,2.869354839,3.1,10.09387097,9.9,90.24129032,95.1,0,484,5.9835,-294.8083,dark
5,T4,11:29,00:22,,,1.8,1.9,4.979245283,5,97.22641509,98,750,485,6.458,-128.1186,light
5,T4,11:32,00:25,,,1.8,2.9,4.976415094,4.9,97.1754717,98.1,0,484,6.458,-1406.4,dark
5,T4,11:55,00:48,,,1.8,1.8,4.954716981,5,96.78490566,98.1,750,485,6.364,0,light
5,T4,11:58,00:51,,,1.8,2.9,4.951886792,4.9,96.73396226,98.2,0,485,6.364,-1409.3135,dark
5,T4,12:19,01:12,,,1.8,1.8,4.932075472,5,96.37735849,97.9,750,485,6.2836,0,light
5,T4,12:22,01:15,,,1.8,2.9,4.929245283,4.9,96.32641509,97.9,0,485,6.2836,-1409.3206,dark
5,T4,12:42,01:35,,,1.8,1.9,4.910377358,4.9,95.98679245,97.6,750,485,6.1875,-128.1206,light
5,T4,12:45,01:38,,,1.8,2.9,4.90754717,4.8,95.93584906,97.6,0,485,6.1875,-1409.3274,dark
5,T4,13:12,02:05,,,2.002702703,1.9,4.967567568,5,95.52972973,97.1,750,485,6.124,131.5834,light
5,T4,13:15,02:08,,,2.007567568,2.6,4.969189189,4.8,95.52324324,97.1,0,485,6.124,-759.0284,dark
5,T4,13:37,02:30,,,2.043243243,2.1,4.981081081,5,95.47567568,96.3,750,485,6.064,-72.7171,light
5,T4,13:41,02:34,,,2.04972973,2.4,4.983243243,4.9,95.46702703,96.4,0,485,6.064,-448.7685,dark
5,T4,14:01,02:54,,,2.082162162,2.2,4.994054054,5,95.42378378,95.4,750,485,6.0192,-150.9745,light
5,T4,14:04,02:57,,,2.087027027,2.3,4.995675676,4.8,95.4172973,95.5,0,484,6.0192,-272.2996,dark
5,T4,14:32,03:25,,,2.358403361,2.4,4.913865546,5.1,94.71092437,94.4,750,485,5.9918,-53.2945,light
5,T4,14:34,03:27,,,2.36092437,2.4,4.91302521,4.8,94.70420168,94.2,0,485,5.9918,-50.0645,dark
5,T4,14:54,03:47,,,2.386134454,2.5,4.904621849,5,94.63697479,93.4,750,485,5.965,-145.887,light
5,T4,14:57,03:50,,,2.389915966,2.4,4.903361345,4.7,94.62689076,93.8,0,484,5.965,-12.8932,dark
25,T4,16:27,00:10,,,3.476923077,5.8,25.01282051,25.2,77.60512821,98.5,750,486,6.376,-2977.4498,light
25,T4,16:31,00:14,,,3.507692308,8.3,25.01794872,25,78.48717949,98.5,0,485,6.376,-6129.4017,dark
25,T4,16:40,00:23,,,3.576923077,5.3,25.02948718,25.2,80.47179487,98.4,750,485,6.214,-2203.682,light
25,T4,16:43,00:26,,,3.6,7.5,25.03333333,25,81.13333333,98.3,0,485,6.214,-4987.6865,dark
25,T4,16:51,00:34,,,3.661538462,5,25.04358974,25.2,82.8974359,97.4,750,485,6.099,-1711.6481,light
25,T4,16:54,00:37,,,3.684615385,6.2,25.0474359,25,83.55897436,97.1,0,484,6.099,-3210.0137,dark
25,T4,17:02,00:45,,,3.746153846,4.8,25.05769231,25.2,85.32307692,95.9,750,485,6.025,-1347.5661,light
25,T4,17:04,00:47,,,3.761538462,5.4,25.06025641,25,85.76410256,95.8,0,484,6.025,-2090.7699,dark
25,T4,17:14,00:57,,,3.838461538,4.5,25.07307692,25.2,87.96923077,94.6,750,485,5.982,-845.8414,light
25,T4,17:15,00:58,,,3.846153846,4.7,25.07435897,25.1,88.18974359,94.3,0,484,5.982,-1089.4664,dark
25,T4,17:23,01:06,,,3.907692308,4.4,25.08461538,25.2,89.95384615,92.2,750,485,5.959,-629.4208,light
25,T4,17:26,01:09,,,3.930769231,4.4,25.08846154,24.9,90.61538462,92.5,0,485,5.959,-599.9032,dark
15,T4,13:11,00:13,,,1.860465116,2.5,15.01511628,15.1,74.46627907,93.8,750,485,6.3928,-819.0037,light
15,T4,13:15,00:17,,,1.879069767,4.2,15.01976744,15.1,75.71744186,94.4,0,484,6.3928,-2966.0438,dark
15,T4,13:23,00:25,,,1.91627907,2.1,15.02906977,14.9,78.21976744,92.7,750,484,6.3208,-234.7765,light
15,T4,13:26,00:28,,,1.930232558,4,15.03255814,15,79.15813953,93.1,0,485,6.3208,-2650.3699,dark
15,T4,13:34,00:36,,,1.96744186,2,15.04186047,15.1,81.66046512,96.4,750,484,6.2683,-41.6034,light
15,T4,13:39,00:41,,,1.990697674,3.9,15.04767442,15,83.2244186,96.9,0,483,6.2683,-2434.6311,dark
15,T4,13:50,00:52,,,2.041860465,1.5,15.06046512,15,86.66511628,98.1,750,486,6.226,695.1973,light
15,T4,13:53,00:55,,,2.055813953,3.7,15.06395349,15,87.60348837,98.4,0,484,6.226,-2100.7446,dark
15,T4,14:02,01:04,,,2.097674419,1.6,15.0744186,15,90.41860465,98.7,750,485,6.1829,637.1502,light
15,T4,14:05,01:07,,,2.111627907,3.7,15.07790698,14.9,91.35697674,98.8,0,485,6.1829,-2033.487,dark
15,T4,14:13,01:15,,,2.148837209,1.7,15.0872093,15.1,93.85930233,98.7,750,485,6.1329,574.5903,light
15,T4,14:17,01:19,,,2.16744186,3.5,15.09186047,14.9,95.11046512,98.7,0,484,6.1329,-1702.3519,dark
15,T4,14:31,01:33,,,2.475555556,2.2,15.03111111,15,95.23333333,97.7,750,484,6.069,352.0256,light
15,T4,14:34,01:36,,,2.484444444,3.3,15.02888889,15,95.16666667,97.6,0,485,6.069,-1044.0364,dark
15,T4,14:42,01:44,,,2.508148148,2.4,15.02296296,15.1,94.98888889,96.6,750,485,6.027,138.4468,light
15,T4,14:44,01:46,,,2.514074074,3,15.02148148,14.9,94.94444444,96.8,0,485,6.027,-622.0628,dark
15,T4,14:53,01:55,,,2.540740741,2.6,15.01481481,15.1,94.74444444,95.2,750,486,5.995,-76.0181,light
15,T4,14:55,01:57,,,2.546666667,2.8,15.01333333,14.9,94.7,95.3,0,485,5.995,-324.3088,dark
15,T4,15:03,02:05,,,2.57037037,2.7,15.00740741,15.2,94.52222222,94.4,750,485,5.9719,-165.9481,light
15,T4,15:05,02:07,,,2.576296296,2.8,15.00592593,14.9,94.47777778,94.5,0,485,5.9719,-286.3793,dark
20,T4,18:34,00:11,,,3.542857143,4.1,20.1,20.1,96.52857143,99,750,485,6.3068,-712.7517,light
20,T4,18:39,00:16,,,3.562337662,6.6,20.1,20,96.45064935,99.2,0,484,6.3068,-3878.0698,dark
20,T4,18:46,00:23,,,3.58961039,3.8,20.1,20.1,96.34155844,99.1,750,485,6.215,-269.1522,light
20,T4,18:50,00:27,,,3.605194805,6,20.1,20,96.27922078,99.1,0,485,6.215,-3063.6878,dark
20,T4,18:57,00:34,,,3.632467532,3.8,20.1,20.1,96.17012987,98.6,750,486,6.137,-214.7677,light
20,T4,19:00,00:37,,,3.644155844,5.5,20.1,20,96.12337662,98.5,0,486,6.137,-2379.0962,dark
20,T4,19:08,00:45,,,3.675324675,3.9,20.1,20.1,95.9987013,98,750,485,6.0778,-287.4304,light
20,T4,19:10,00:47,,,3.683116883,4.9,20.1,20,95.96753247,97.8,0,484,6.0778,-1553.5674,dark
20,T4,19:18,00:55,,,3.714285714,3.9,20.1,20.1,95.84285714,97.1,750,485,6.0268,-237.5879,light
20,T4,19:21,00:58,,,3.725974026,4.5,20.1,20.1,95.7961039,97.1,0,484,6.0268,-988.1858,dark
20,T4,19:29,01:06,,,3.757142857,3.9,20.1,19.9,95.67142857,96.2,750,485,5.992,-182.7607,light
20,T4,19:32,01:09,,,3.768831169,4.2,20.1,20,95.62467532,96.2,0,485,5.992,-551.6055,dark
20,T4,19:48,01:25,,,3.8,4,20.1,20.1,95.6,94.8,750,485,5.965,-255.8654,light
20,T4,19:50,01:27,,,3.8,4.1,20.1,20,95.6,94.9,0,485,5.965,-383.7981,dark
5,T5,23:36,00:11,,417.2728972,2.4275,2.6,4.91375,4.9,97.4825,98.2,750,485,6.5268,-230.5588,light
5,T5,23:40,00:15,,417.1682243,2.4375,3.7,4.91875,4.9,97.5125,98.2,0,485,6.5268,-1687.4218,dark
5,T5,23:48,00:23,,416.9588785,2.4575,2.3,4.92875,4.9,97.5725,98.3,750,486,6.475,210.9438,light
5,T5,23:52,00:27,,416.8542056,2.4675,3.6,4.93375,5,97.6025,98.4,0,484,6.475,-1510.5439,dark
5,T5,00:01,00:36,,416.6186916,2.49,2.1,4.945,5,97.67,98.4,750,485,6.419,521.2614,light
5,T5,00:04,00:39,,416.5401869,2.4975,3.4,4.94875,5,97.6925,98.5,0,485,6.419,-1206.2518,dark
5,T5,00:12,00:47,,416.3308411,2.5175,2.1,4.95875,4.9,97.7525,98.4,750,485,6.366,558.0161,light
5,T5,00:16,00:51,,416.2261682,2.5275,3.4,4.96375,5,97.7825,98.5,0,485,6.366,-1166.1528,dark
5,T5,00:23,00:58,,416.0429907,2.545,2,4.9725,4.9,97.835,98.3,750,485,6.3229,728.4271,light
5,T5,00:27,01:02,,415.9383178,2.555,3.3,4.9775,5,97.865,98.4,0,483,6.3229,-991.633,dark
5,T5,00:35,01:10,,415.728972,2.575,1.8,4.9875,4.9,97.925,98.3,750,485,6.2797,1035.8349,light
5,T5,00:38,01:13,,415.6504673,2.5825,3.3,4.99125,5,97.9475,98.3,0,484,6.2797,-957.0049,dark
5,T5,00:54,01:29,,415.2317757,2.6,2,5,5,97.00558659,98.1,750,485,6.2248,801.9427,light
5,T5,00:57,01:32,,415.153271,2.6,3.2,5,4.9,96.97206704,98.1,0,483,6.2248,-798.636,dark
5,T5,01:05,01:40,,414.9439252,2.6,2.1,5,4.9,96.88268156,97.8,750,485,6.178,668.2863,light
5,T5,01:09,01:44,,414.8392523,2.6,3.2,5,4.9,96.83798883,97.9,0,485,6.178,-801.9439,dark
5,T5,01:17,01:52,,414.6299065,2.6,2.1,5,4.9,96.74860335,97.5,750,485,6.138,668.2871,light
5,T5,01:21,01:56,,414.5252336,2.6,3.2,5,4.9,96.70391061,97.5,0,485,6.138,-801.9449,dark
5,T5,01:30,02:05,,414.2897196,2.6,2.1,5,4.9,96.60335196,97,750,485,6.095,668.288,light
5,T5,01:32,02:07,,414.2373832,2.6,3,5,4.8,96.58100559,97,0,485,6.095,-534.6305,dark
5,T5,01:40,02:15,,414.0280374,2.6,2.1,5,5,96.49162011,96.7,750,485,6.0693,668.2887,light
5,T5,01:44,02:19,,413.9233645,2.6,3,5,4.9,96.44692737,96.9,0,485,6.0693,-534.6312,dark
5,T5,01:52,02:27,,413.7140187,2.6,2.3,5,5,96.3575419,96.4,750,485,6.0488,400.9737,light
5,T5,01:55,02:30,,413.635514,2.6,2.9,5,4.8,96.32402235,96.5,0,484,6.0488,-400.1471,dark
5,T5,02:02,02:37,,413.4523364,2.6,2.5,5,4.9,96.24581006,95.3,750,485,6.0278,133.658,light
5,T5,02:07,02:42,,413.3214953,2.6,2.9,5,4.8,96.18994413,95.8,0,483,6.0278,-399.3208,dark
5,T5,02:15,02:50,,413.1121495,2.6,2.5,5,4.7,96.10055866,94.8,750,485,6.0488,133.6582,light
5,T5,02:17,02:52,,413.0598131,2.6,2.8,5,4.9,96.07821229,95,0,485,6.0488,-267.3165,dark
15,T5,03:52,00:10,,410.5738318,3.109756098,3.7,14.73658537,15,97.83414634,99.4,750,486,6.565,-789.8801,light
15,T5,03:56,00:14,,410.4691589,3.153658537,5.9,14.75121951,15,97.88780488,99.5,0,485,6.565,-3667.6557,dark
15,T5,04:06,00:24,,410.2074766,3.263414634,3.4,14.78780488,14.9,98.02195122,99.5,750,485,6.5106,-182.4045,light
15,T5,04:10,00:28,,410.1028037,3.307317073,5.6,14.80243902,15,98.07560976,99.6,0,484,6.5106,-3055.4683,dark
15,T5,04:19,00:37,,409.8672897,3.406097561,3.3,14.83536585,15,98.19634146,99.4,750,485,6.459,141.688,light
15,T5,04:24,00:42,,409.7364486,3.46097561,5.7,14.85365854,15,98.26341463,99.3,0,485,6.459,-2990.0958,dark
15,T5,04:31,00:49,,409.553271,3.537804878,3.5,14.87926829,15,98.35731707,99.1,750,485,6.4176,50.4861,light
15,T5,04:35,00:53,,409.4485981,3.581707317,5.7,14.89390244,15,98.41097561,99.1,0,484,6.4176,-2823.0125,dark
15,T5,04:42,01:00,,409.2654206,3.658536585,3.6,14.9195122,15,98.50487805,99,750,485,6.377,78.1715,light
15,T5,04:46,01:04,,409.1607477,3.702439024,5.8,14.93414634,15,98.55853659,99,0,484,6.377,-2795.3639,dark
15,T5,04:53,01:11,,408.9775701,3.779268293,3.6,14.9597561,15,98.65243902,99,750,485,6.334,239.3986,light
15,T5,04:57,01:15,,408.8728972,3.823170732,6,14.97439024,15.1,98.70609756,99.1,0,484,6.334,-2900.982,dark
15,T5,05:13,01:31,,408.4542056,4.292805755,3.8,15,15,98.66906475,98.9,750,484,6.286,656.743,light
15,T5,05:16,01:34,,408.3757009,4.305755396,6.2,15,15,98.6647482,98.9,0,485,6.286,-2529.6019,dark
15,T5,05:25,01:43,,408.1401869,4.344604317,3.8,15,15,98.65179856,98.9,750,485,6.248,727.2727,light
15,T5,05:29,01:47,,408.035514,4.361870504,6.2,15,15,98.64604317,99,0,484,6.248,-2449.6046,dark
15,T5,05:36,01:54,,407.8523364,4.392086331,3.7,15,15,98.63597122,99,750,485,6.205,924.2227,light
15,T5,05:41,01:59,,407.7214953,4.413669065,6.2,15,15,98.62877698,99.1,0,485,6.205,-2385.4939,dark
15,T5,05:49,02:07,,407.5121495,4.448201439,3.9,15,15,98.61726619,99,750,486,6.151,733.5863,light
15,T5,05:53,02:11,,407.4074766,4.465467626,6.2,15,15,98.61151079,99,0,485,6.151,-2316.322,dark
15,T5,06:08,02:26,,407.0149533,4.82735426,4.1,14.8690583,15,96.83626157,98.6,750,485,6.1128,971.3648,light
15,T5,06:12,02:30,,406.9102804,4.83632287,6,14.86547085,15,96.78762461,98.6,0,484,6.1128,-1550.8616,dark
15,T5,06:21,02:39,,406.6747664,4.856502242,4.2,14.8573991,14.9,96.67819144,98.1,750,486,6.0717,878.5549,light
15,T5,06:24,02:42,,406.5962617,4.8632287,5.9,14.85470852,14.9,96.64171371,98.4,0,485,6.0717,-1384.591,dark
15,T5,06:32,02:50,,406.3869159,4.881165919,4.1,14.84753363,14.9,96.54443978,97.7,750,486,6.056,1045.3878,light
