temperature,sample,time,relative minutes,RecN,CO2 ambient,CO2 EC,CO2 delta,ZP tcuv,Tcuv,ZP rh,relH,light,Flow,Weight,CO2_PER_WEIGHT,light_dark
15,T5,06:36,02:54,,406.282243,4.890134529,5.8,14.84394619,15,96.49580282,98,0,485,6.056,-1215.1149,dark
15,T5,06:43,03:01,,406.0990654,4.905829596,4.4,14.83766816,14.9,96.41068813,97.2,750,486,6.0258,676.9239,light
15,T5,06:48,03:06,,405.9682243,4.917040359,5.6,14.83318386,14.9,96.34989193,98,0,485,6.0258,-912.0882,dark
15,T5,06:55,03:13,,405.7850467,4.932735426,4.2,14.82690583,15,96.26477724,96.6,750,486,6.0158,980.5832,light
15,T5,06:58,03:16,,405.7065421,4.939461883,5.3,14.82421525,14.9,96.22829951,97,0,485,6.0158,-481.4978,dark
15,T5,07:12,03:30,,405.3401869,4.970852018,4.3,14.81165919,15,96.05807014,96.5,750,485,6.0003,895.9252,light
15,T5,07:15,03:33,,405.2616822,4.977578475,5.4,14.80896861,15,96.02159241,96.7,0,485,6.0003,-564.1459,dark
17.5,T5,22:21,00:12,,383.6588694,2.273170732,3.6,17.55609756,17.5,98.3902439,99.5,750,485,6.4999,-1771.3308,light
17.5,T5,22:25,00:16,,383.5964912,2.297560976,5.7,17.54146341,17.5,98.45365854,99.7,0,485,6.4999,-4542.2938,dark
17.5,T5,22:35,00:26,,383.4405458,2.358536585,3,17.50487805,17.3,98.61219512,99.9,750,485,6.4355,-856.362,light
17.5,T5,22:39,00:30,,383.3781676,2.382926829,5.3,17.4902439,17.6,98.67560976,100,0,485,6.4355,-3894.3328,dark
17.5,T5,22:49,00:40,,383.2222222,2.443902439,2.9,17.45365854,17.4,98.83414634,99.9,750,485,6.3736,-608.8974,light
17.5,T5,22:54,00:45,,383.1442495,2.474390244,5.3,17.43536585,17.6,98.91341463,100,0,485,6.3736,-3772.2361,dark
17.5,T5,23:04,00:55,,382.9883041,2.535365854,2.8,17.39878049,17.3,99.07195122,99.9,750,485,6.3195,-353.2915,light
17.5,T5,23:08,00:59,,382.9259259,2.559756098,5.2,17.38414634,17.6,99.13536585,100,0,485,6.3195,-3524.7767,dark
17.5,T5,23:18,01:09,,382.7699805,2.620731707,2.6,17.34756098,17.3,99.29390244,100,750,484,6.2668,27.6202,light
17.5,T5,23:23,01:14,,382.6920078,2.651219512,5.3,17.32926829,17.6,99.37317073,100,0,484,6.2668,-3528.8899,dark
17.5,T5,23:39,01:30,,382.4424951,3.035403727,3.1,17.46770186,17.7,96.36956522,99.1,750,485,6.2255,-86.2413,light
17.5,T5,23:43,01:34,,382.380117,3.050310559,5.4,17.47515528,17.6,96.23043478,99.1,0,483,6.2255,-3124.0963,dark
17.5,T5,23:53,01:44,,382.2241715,3.08757764,2.7,17.49378882,17.5,95.8826087,99.2,750,483,6.1758,515.3174,light
17.5,T5,23:58,01:49,,382.1461988,3.10621118,5.2,17.50310559,17.6,95.70869565,99.5,0,485,6.1758,-2795.4041,dark
17.5,T5,00:08,01:59,,381.9902534,3.143478261,3,17.52173913,17.5,95.36086957,98.9,750,485,6.088,191.5578,light
17.5,T5,00:12,02:03,,381.9278752,3.158385093,4.9,17.52919255,17.5,95.22173913,99,0,483,6.088,-2315.6463,dark
17.5,T5,00:22,02:13,,381.7719298,3.195652174,3.1,17.54782609,17.6,94.87391304,97.5,750,485,6.0169,127.7061,light
17.5,T5,00:30,02:21,,381.6471735,3.225465839,4.5,17.56273292,17.6,94.59565217,97.6,0,486,6.0169,-1705.1577,dark
17.5,T5,00:38,02:29,,381.5224172,3.255279503,3.2,17.57763975,17.6,94.3173913,95,750,485,5.977,73.8048,light
17.5,T5,00:42,02:33,,381.460039,3.270186335,3.8,17.58509317,17.4,94.17826087,95.3,0,485,5.977,-707.3661,dark
0,T5,23:55,00:09,,,2.573134328,3,0,0,94.75373134,96.7,750,485,6.5214,-570.6941,light
0,T5,23:57,00:11,,,2.567164179,3.4,0,-0.1,94.76567164,96.9,0,484,6.5214,-1111.1563,dark
0,T5,00:06,00:20,,,2.540298507,2.7,0,0,94.81940299,96.7,750,485,6.4314,-213.5113,light
0,T5,00:10,00:24,,,2.528358209,3.5,0,0,94.84328358,96.9,0,485,6.4314,-1299.0268,dark
0,T5,00:18,00:32,,,2.504477612,2.7,0,0,94.89104478,96.8,750,486,6.3485,-261.9406,light
0,T5,00:22,00:36,,,2.492537313,3.5,0,-0.1,94.91492537,96.9,0,485,6.3485,-1346.9166,dark
0,T5,00:30,00:44,,,2.468656716,2.7,0,0,94.96268657,96.7,750,485,6.2787,-309.2919,light
0,T5,00:33,00:47,,,2.459701493,3.3,0,-0.1,94.98059701,96.8,0,484,6.2787,-1121.1114,dark
0,T5,00:42,00:56,,,2.432835821,2.7,0,0,95.03432836,96.7,750,485,6.205,-357.182,light
0,T5,00:46,01:00,,,2.420895522,3.4,0,0,95.05820896,96.8,0,485,6.205,-1309.0022,dark
0,T5,01:00,01:14,,,2.4,2.7,0,0,88.10916031,96.3,750,485,6.1467,-401.0991,light
0,T5,01:04,01:18,,,2.4,3.1,0,0,88.06641221,96.4,0,485,6.1467,-935.8981,dark
0,T5,01:29,01:43,,,2.4,2.9,0,0,87.79923664,96.2,0,486,6.081,-669.8781,dark
0,T5,01:36,01:50,,,2.4,2.6,0,0,87.72442748,95.3,750,485,6.0502,-267.4,light
0,T5,01:38,01:52,,,2.4,2.8,0,-0.2,87.70305344,95.2,0,485,6.0502,-534.8001,dark
0,T5,01:47,02:01,,,2.4,2.5,0,0,87.60687023,94.4,750,486,6.023,-133.9758,light
0,T5,01:50,02:04,,,2.4,2.8,0,-0.1,87.57480916,94.5,0,486,6.023,-535.9033,dark
0,T5,02:05,02:19,,,2.4,2.5,0,0,94.06821192,93.6,750,486,6.0028,-133.9703,light
0,T5,02:09,02:23,,,2.4,2.6,0,-0.1,94.07880795,94,0,483,6.0028,-266.2867,dark
10,T5,23:43,00:09,,396.7326203,2.226086957,2.8,10,10,82.9,96.9,750,485,6.6268,-766.9394,light
10,T5,23:47,00:13,,396.5614973,2.237681159,4.2,10,10,83.3,97.7,0,485,6.5595,-2622.2996,dark
10,T5,23:56,00:22,,396.1764706,2.263768116,2.6,10,10.1,84.2,98.5,750,485,6.5595,-449.3106,light
10,T5,23:59,00:25,,396.0481283,2.272463768,4.2,10,9.9,84.5,98.7,0,485,6.4925,-2575.7794,dark
10,T5,00:07,00:33,,395.7058824,2.295652174,2.4,10,9.7,85.3,98.8,750,485,6.4925,-139.4393,light
10,T5,00:11,00:37,,395.5347594,2.307246377,4,10,9.9,85.7,98.9,0,485,6.4282,-2262.0033,dark
10,T5,00:20,00:46,,395.1497326,2.333333333,2.2,10,10,86.6,99,750,485,6.4282,178.1695,light
10,T5,00:24,00:50,,394.9786096,2.344927536,3.9,10,10,87,98.9,0,485,6.3969,-2077.9876,dark
10,T5,00:31,00:57,,394.6791444,2.365217391,2.1,10,9.9,87.7,98.1,750,485,6.3969,354.3973,light
10,T5,00:35,01:01,,394.5080214,2.376811594,3.9,10,10,88.1,97.5,0,484,6.3641,-2031.157,dark
10,T5,00:53,01:19,,393.7379679,2.565734266,2.6,10.05524476,10.2,90.77832168,95.6,750,485,6.3641,-45.7857,light
10,T5,00:57,01:23,,393.5668449,2.574125874,4.1,10.05804196,10,90.87342657,96.6,0,485,6.2939,-2038.8613,dark
10,T5,01:05,01:31,,393.2245989,2.590909091,2.4,10.06363636,10.1,91.06363636,98.2,750,484,6.2504,254.5646,light
10,T5,01:10,01:36,,393.0106952,2.601398601,4.1,10.06713287,10,91.18251748,98.6,0,482,6.2504,-1990.0244,dark
10,T5,01:18,01:44,,392.6684492,2.618181818,2.5,10.07272727,10.1,91.37272727,98.5,750,486,6.1666,158.238,light
10,T5,01:21,01:47,,392.540107,2.624475524,4.1,10.07482517,9.9,91.44405594,98.3,0,483,6.1666,-1963.4374,dark
10,T5,01:32,01:58,,392.0695187,2.647552448,2.7,10.08251748,10.1,91.70559441,97,750,485,6.0629,-70.0791,light
10,T5,01:35,02:01,,391.9411765,2.653846154,3.6,10.08461538,10,91.77692308,96.8,0,485,6.0629,-1264.2263,dark
10,T5,01:45,02:11,,391.513369,2.674825175,2.9,10.09160839,10.1,92.01468531,94.3,750,485,6.0026,-300.8717,light
10,T5,01:48,02:14,,391.3850267,2.681118881,3.2,10.09370629,9.9,92.08601399,94.3,0,485,6.0026,-693.3123,dark
25,T5,03:40,00:12,,378.6842105,3.95,6.5,25.1,25.1,96.66666667,99.4,750,488,6.541,-3421.4067,light
25,T5,03:43,00:15,,378.6374269,3.9625,8.9,25.1,25,96.63333333,99.5,0,485,6.541,-6584.0638,dark
25,T5,03:52,00:24,,378.497076,4,6,25.1,25.1,96.53333333,99.6,750,488,6.4248,-2683.4681,light
25,T5,03:55,00:27,,378.4502924,4.0125,8.5,25.1,25,96.5,99.7,0,485,6.4248,-5984.0236,dark
25,T5,04:05,00:37,,378.294347,4.054166667,5.7,25.1,25.1,96.38888889,99.6,750,486,6.2993,-2199.2308,light
25,T5,04:08,00:40,,378.2475634,4.066666667,8,25.1,25,96.35555556,99.6,0,486,6.2993,-5255.8891,dark
25,T5,04:17,00:49,,378.1072125,4.104166667,5.7,25.1,25.1,96.25555556,99.3,750,486,6.1973,-2132.4282,light
25,T5,04:21,00:53,,378.0448343,4.120833333,7.5,25.1,25,96.21111111,99.3,0,486,6.1973,-4515.4093,dark
25,T5,04:29,01:01,,377.920078,4.154166667,5.3,25.1,25.2,96.12222222,98.4,750,486,6.1115,-1531.1236,light
25,T5,04:33,01:05,,377.8576998,4.170833333,6.8,25.1,25,96.07777778,98.5,0,485,6.1115,-3506.0089,dark
25,T5,04:50,01:22,,377.5925926,4.427777778,5.1,25.17592593,15.1,94.2537037,97.3,750,487,6.0131,-900.1503,light
25,T5,04:54,01:26,,377.5302144,4.438888889,5.8,25.17962963,24.9,94.16851852,97.1,0,485,6.0131,-1815.1372,dark
25,T5,05:06,01:38,,377.3430799,4.472222222,4.6,25.19074074,25.2,93.91296296,94.1,750,486,5.9673,-170.7531,light
25,T5,05:09,01:41,,377.2962963,4.480555556,5,25.19351852,24.9,93.84907407,94.5,0,486,5.9673,-694.1495,dark
20,T5,22:29,00:11,,419.5098039,3.189189189,4.7,20.02972973,20.1,95.03243243,99.4,750,485,6.458,-2016.4222,light
20,T5,22:33,00:15,,419.1176471,3.221621622,6.9,20.04054054,19.9,94.53513514,99.5,0,485,6.458,-4909.4446,dark
20,T5,22:43,00:25,,418.1372549,3.302702703,3.5,20.06756757,19.9,93.29189189,98.6,750,485,6.396,-263.335,light
20,T5,22:47,00:29,,417.745098,3.335135135,6.1,20.07837838,19.9,92.79459459,98.3,0,485,6.396,-3690.3363,dark
20,T5,23:07,00:49,,415.7843137,3.4,3.8,20.1,20.1,94.44864865,96.2,750,484,6.294,-532.7664,light
20,T5,23:10,00:52,,415.4901961,3.4,6.1,20.1,20.1,94.61081081,96.5,0,485,6.294,-3603.589,dark
20,T5,23:20,01:02,,414.5098039,3.4,3.4,20.1,20,95.15135135,98.2,750,485,6.252,0,light
20,T5,23:24,01:06,,414.1176471,3.4,5.9,20.1,20.1,95.36756757,98.7,0,485,6.252,-3336.5949,dark
20,T5,23:32,01:14,,413.3333333,3.4,3.3,20.1,20.1,95.8,99.1,750,485,6.2186,133.4624,light
20,T5,23:36,01:18,,412.9411765,3.4,5.9,20.1,20,96.01621622,99.2,0,484,6.2186,-3329.6627,dark
20,T5,23:44,01:26,,412.1568627,3.4,3.3,20.1,20.1,96.44864865,99.1,750,485,6.1664,133.4603,light
20,T5,23:48,01:30,,411.7647059,3.4,5.7,20.1,20,96.66486486,99.1,0,483,6.1664,-3056.9122,dark
20,T5,23:58,01:40,,410.7843137,3.4,3.2,20.1,20.1,97.20540541,98.7,750,485,6.1034,266.9156,light
20,T5,00:02,01:44,,410.3921569,3.4,5.2,20.1,20,97.42162162,98.6,0,483,6.1034,-2392.3219,dark
20,T5,00:18,02:00,,408.8235294,3.556862745,3.3,20.1,20.1,95.36862745,97.3,750,485,6.042,342.8188,light
20,T5,00:21,02:03,,408.5294118,3.560784314,4.7,20.1,19.9,95.30784314,97.3,0,483,6.042,-1514.1728,dark
20,T5,00:29,02:11,,407.745098,3.57124183,3.5,20.1,20.1,95.14575163,95.8,750,484,6.014,94.8865,light
20,T5,00:32,02:14,,407.4509804,3.575163399,4.2,20.1,19.9,95.08496732,96,0,485,6.014,-833.9364,dark
20,T5,00:40,02:22,,406.6666667,3.585620915,3.5,20.1,20.2,94.92287582,94.8,750,485,5.9916,114.2742,light
20,T5,00:43,02:25,,406.372549,3.589542484,3.9,20.1,19.9,94.8620915,95.2,0,484,5.9916,-413.4992,dark
15,T6,11:48,00:10,,,2.812820513,3.3,14.65128205,15.1,97.59738562,100,750,492,6.1567,-931.0635,light
15,T6,11:51,00:13,,,2.816666667,4.8,14.66666667,15,97.53660131,100,0,492,6.1567,-3790.406,dark
15,T6,12:00,00:22,,,2.828205128,2.7,14.71282051,15.1,97.35424837,100,750,492,6.0652,245.0161,light
15,T6,12:03,00:25,,,2.832051282,4.4,14.72820513,14.9,97.29346405,99.9,0,492,6.0652,-2996.5449,dark
15,T6,12:12,00:34,,,2.843589744,2.6,14.77435897,15.1,97.11111111,99.4,750,493,5.9667,466.4756,light
15,T6,12:16,00:38,,,2.848717949,4.1,14.79487179,14.9,97.03006536,99.1,0,492,5.9667,-2391.3491,dark
15,T6,12:24,00:46,,,2.858974359,2.7,14.83589744,15.1,96.86797386,97.9,750,492,5.9026,303.8184,light
15,T6,12:27,00:49,,,2.862820513,3.6,14.85128205,14.9,96.80718954,97.7,0,491,5.9026,-1405.9712,dark
15,T6,12:35,00:57,,,2.873076923,2.8,14.89230769,15.1,96.64509804,96.4,750,492,5.8593,139.6582,light
15,T6,12:38,01:00,,,2.876923077,3.2,14.90769231,14.9,96.58431373,96.3,0,492,5.8593,-617.4357,dark
15,T6,12:46,01:08,,,2.887179487,2.9,14.94871795,15.1,96.42222222,94.9,750,491,5.837,-24.4516,light
15,T6,12:48,01:10,,,2.88974359,2.9,14.95897436,14.9,96.38169935,94.9,0,492,5.837,-19.6011,dark
5,T6,10:25,00:08,,,1.214814815,1.3,5,4.9,98.1037037,98.6,750,492,6.1774,-162.93,light
5,T6,10:28,00:11,,,1.22037037,2.1,5,5,98.14259259,98.7,0,491,6.1774,-1679.0097,dark
5,T6,10:36,00:19,,,1.235185185,1.2,5,4.9,98.2462963,98.9,750,491,6.1303,67.1603,light
5,T6,10:41,00:24,,,1.244444444,2.1,5,5,98.31111111,99,0,492,6.1303,-1636.3814,dark
5,T6,10:49,00:32,,,1.259259259,1.2,5,5,98.41481481,98.9,750,491,6.0843,113.112,light
5,T6,10:53,00:36,,,1.266666667,2.1,5,4.9,98.46666667,98.9,0,492,6.0843,-1593.8757,dark
5,T6,11:00,00:43,,,1.27962963,1.1,5,4.9,98.55740741,98.9,750,491,6.05,342.8702,light
5,T6,11:05,00:48,,,1.288888889,2.1,5,5,98.62222222,99,0,491,6.05,-1548.217,dark
5,T6,11:20,01:03,,,1.3,1.1,5,5,98.2352459,98.6,750,493,6.0095,383.3085,light
5,T6,11:24,01:07,,,1.3,2.1,5,4.9,98.2057377,98.6,0,491,6.0095,-1527.0143,dark
5,T6,11:33,01:16,,,1.3,1.1,5,4.9,98.13934426,98.6,750,492,5.9667,382.5313,light
5,T6,11:37,01:20,,,1.3,2.1,5,4.9,98.10983607,98.7,0,492,5.9667,-1530.1256,dark
5,T6,11:46,01:29,,,1.3,1.2,5,5,98.04344262,98.3,750,493,5.9252,191.6546,light
5,T6,11:50,01:33,,,1.3,2,5,4.9,98.01393443,98.3,0,493,5.9252,-1341.5823,dark
5,T6,11:57,01:40,,,1.3,1.2,5,4.9,97.96229508,97.9,750,492,5.9074,191.266,light
5,T6,12:00,01:43,,,1.3,2,5,4.9,97.94016393,97.8,0,491,5.9074,-1336.1407,dark
5,T6,12:10,01:53,,,1.3,1.1,5,5,97.86639344,97.7,750,492,5.8839,382.5322,light
5,T6,12:13,01:56,,,1.3,1.7,5,4.9,97.8442623,97.8,0,492,5.8839,-765.0646,dark
5,T6,12:27,02:10,,,1.369148936,1.3,4.930851064,5,97.10851064,97.2,750,492,5.8678,132.26,light
5,T6,12:30,02:13,,,1.370744681,1.8,4.929255319,5,97.09255319,97.5,0,492,5.8678,-821.0293,dark
5,T6,12:42,02:25,,,1.37712766,1.2,4.92287234,5,97.0287234,96.5,750,492,5.8546,338.7894,light
5,T6,12:46,02:29,,,1.379255319,1.7,4.920744681,5,97.00744681,96.8,0,492,5.8546,-613.4836,dark
5,T6,12:56,02:39,,,1.384574468,1.4,4.915425532,4.9,96.95425532,95.5,750,491,5.836,-29.4442,light
5,T6,13:00,02:43,,,1.386702128,1.7,4.913297872,4.9,96.93297872,96.1,0,492,5.836,-599.2409,dark
5,T6,13:09,02:52,,,1.391489362,1.4,4.908510638,4.9,96.88510638,95,750,492,5.8267,-16.2782,light
5,T6,13:14,02:57,,,1.394148936,1.5,4.905851064,4.9,96.85851064,96,0,492,5.8267,-202.4602,dark
5,T6,13:33,03:16,,,1.4,1.6,5.280582524,4.9,95.37281553,95,750,492,5.8189,-382.5344,light
5,T6,13:34,03:17,,,1.4,1.5,5.282524272,4.8,95.36553398,94.9,0,491,5.8189,-190.8784,dark
10,T6,15:02,00:09,,,1.632142857,1.8,10.08928571,10.1,98.63928571,99.1,750,492,6.155,-320.9327,light
10,T6,15:05,00:12,,,1.642857143,3,10.08571429,9.9,98.58571429,99.2,0,492,6.155,-2594.7775,dark
10,T6,15:17,00:24,,,1.685714286,1.7,10.07142857,10,98.37142857,99.1,750,492,6.0589,-27.3136,light
10,T6,15:20,00:27,,,1.696428571,2.9,10.06785714,9.9,98.31785714,99.2,0,491,6.0589,-2296.4921,dark
10,T6,15:29,00:36,,,1.728571429,1.7,10.05714286,10,98.15714286,98.8,750,492,5.9836,54.6273,light
10,T6,15:32,00:39,,,1.739285714,2.8,10.05357143,9.9,98.10357143,98.8,0,492,5.9836,-2028.0415,dark
10,T6,15:42,00:49,,,1.775,1.8,10.04166667,10,97.925,98.6,750,492,5.917,-47.7991,light
10,T6,15:44,00:51,,,1.782142857,2.7,10.03928571,9.9,97.88928571,98.5,0,492,5.917,-1754.9115,dark
10,T6,15:54,01:01,,,1.817857143,1.8,10.02738095,10.1,97.71071429,97.8,750,492,5.8685,34.1424,light
10,T6,15:57,01:04,,,1.828571429,2.4,10.02380952,9.9,97.65714286,97.5,0,492,5.8685,-1092.5565,dark
10,T6,16:06,01:13,,,1.860714286,1.9,10.01309524,10.1,97.49642857,97.2,750,492,5.8392,-75.1135,light
10,T6,16:10,01:17,,,1.875,2.2,10.00833333,9.9,97.425,97.3,0,491,5.8392,-620.1312,dark
10,T6,16:25,01:32,,,1.9,1.8,10,10,96.4122807,96.3,750,491,5.8248,190.8122,light
10,T6,16:29,01:36,,,1.9,1.9,10,9.9,96.37368421,97,0,492,5.8248,0,dark
10,T6,16:37,01:44,,,1.9,2,10,10,96.29649123,96.3,750,492,5.8196,-191.2011,light
10,T6,16:39,01:46,,,1.9,1.9,10,9.9,96.27719298,96.4,0,491,5.8196,0,dark
0,T6,10:30,00:08,,,1.554716981,1.7,0,0,94.16037736,97.1,750,492,6.1224,-277.9572,light
0,T6,10:34,00:12,,,1.532075472,1.9,0,0,94.19056604,97.2,0,491,6.1224,-702.4868,dark
0,T6,10:42,00:20,,,1.486792453,1.5,0,0,94.2509434,97.3,750,492,6.0476,-25.2688,light
0,T6,10:46,00:24,,,1.464150943,2,0,-0.1,94.28113208,97.2,0,491,6.0476,-1023.1084,dark
0,T6,10:55,00:33,,,1.413207547,1.5,0,0,94.3490566,96.8,750,491,5.9842,-165.7147,light
0,T6,10:58,00:36,,,1.396226415,1.9,0,-0.1,94.37169811,96.9,0,493,5.9842,-965.7834,dark
0,T6,11:05,00:43,,,1.356603774,1.5,0,0,94.4245283,96.1,750,491,5.9464,-273.7893,light
0,T6,11:08,00:46,,,1.339622642,1.8,0,-0.1,94.44716981,95.9,0,492,5.9464,-880.7979,dark
0,T6,11:23,01:01,,,1.428421053,1.5,0,0,94.11473684,95.1,750,492,5.9124,-136.9457,light
0,T6,11:26,01:04,,,1.434736842,1.7,0,-0.1,94.09578947,95,0,492,5.9124,-507.5049,dark
0,T6,11:34,01:12,,,1.451578947,1.6,0,0,94.04526316,94.5,750,492,5.8879,-283.9612,light
0,T6,11:37,01:15,,,1.457894737,1.7,0,-0.1,94.02631579,94.7,0,492,5.8879,-463.1991,dark
0,T6,11:45,01:23,,,1.474736842,1.6,0,0,93.97578947,93.5,750,493,5.8719,-240.1424,light
0,T6,11:50,01:28,,,1.485263158,1.6,0,-0.1,93.94421053,94.2,0,492,5.8719,-219.5162,dark
17.5,T6,15:03,00:10,,,1.715873016,2.5,17.5,17.6,97.44126984,99.7,750,492,6.0565,-1498.0698,light
17.5,T6,15:06,00:13,,,1.720634921,4.1,17.5,17.4,97.39365079,99.7,0,492,6.0565,-4545.7668,dark
17.5,T6,15:15,00:22,,,1.734920635,2.2,17.5,17.6,97.25079365,99.5,750,492,5.9421,-888.5348,light
17.5,T6,15:18,00:25,,,1.73968254,3.6,17.5,17.4,97.2031746,99.3,0,492,5.9421,-3554.1425,dark
17.5,T6,15:26,00:33,,,1.752380952,2,17.5,17.6,97.07619048,97.9,750,492,5.8731,-473.0782,light
17.5,T6,15:29,00:36,,,1.757142857,2.7,17.5,17.4,97.02857143,97.7,0,493,5.8731,-1804.9994,dark
17.5,T6,15:37,00:44,,,1.76984127,2,17.5,17.6,96.9015873,96.3,750,492,5.8369,-439.7217,light
17.5,T6,15:40,00:47,,,1.774603175,2.2,17.5,17.4,96.85396825,96.6,0,491,5.8369,-811.076,dark
17.5,T6,15:47,00:54,,,1.785714286,2,17.5,17.6,96.74285714,95.3,750,492,5.8214,-409.3975,light
17.5,T6,15:49,00:56,,,1.788888889,2,17.5,17.4,96.71111111,95.3,0,491,5.8214,-402.5128,dark
20,T6,11:25,00:09,,,1.754216867,2.9,20,20.1,97.54819277,100,750,492,6.1319,-2188.2579,light
20,T6,11:29,00:13,,,1.778313253,4.6,20,20,97.48072289,100,0,491,6.1319,-5378.0147,dark
20,T6,11:40,00:24,,,1.844578313,2.4,20,20.1,97.29518072,99.7,750,492,6.0074,-1060.7709,light
20,T6,11:43,00:27,,,1.862650602,4,20,19.9,97.24457831,99.7,0,492,6.0074,-4082.017,dark
20,T6,11:53,00:37,,,1.922891566,2.3,20,20.1,97.07590361,98.9,750,492,5.9126,-720.2235,light
20,T6,11:56,00:40,,,1.940963855,3.5,20,19.9,97.0253012,98.7,0,492,5.9126,-2977.5412,dark
20,T6,12:05,00:49,,,1.995180723,2.1,20,20.1,96.87349398,97.1,750,492,5.8548,-200.1909,light
20,T6,12:08,00:52,,,2.013253012,2.9,20,19.9,96.82289157,97.3,0,492,5.8548,-1693.5711,dark
20,T6,12:17,01:01,,,2.06746988,2.2,20,20.1,96.67108434,95.2,750,492,5.8314,-253.1162,light
20,T6,12:20,01:04,,,2.085542169,2.5,20,19.9,96.62048193,95.6,0,492,5.8314,-791.5643,dark
20,T6,12:28,01:12,,,2.13373494,2.3,20,20.1,96.48554217,94,750,491,5.8184,-316.9018,light
20,T6,12:30,01:14,,,2.145783133,2.4,20,19.9,96.45180723,94.8,0,492,5.8184,-485.5254,dark
25,T6,15:55,00:14,,,3.064367816,4.3,25.1,25.1,73.4137931,99.8,750,492,6.131,-2359.7106,light
25,T6,15:59,00:18,,,3.082758621,6.4,25.1,25,73.70344828,100,0,494,6.131,-6360.6909,dark
25,T6,16:07,00:26,,,3.11954023,4,25.1,25.1,74.28275862,99.6,750,493,6.0595,-1684.8002,light
25,T6,16:11,00:30,,,3.137931034,6.1,25.1,24.9,74.57241379,99.8,0,492,6.0595,-5656.5036,dark
25,T6,16:21,00:40,,,3.183908046,3.8,25.1,25.1,75.29655172,99.6,750,493,5.9575,-1178.8807,light
25,T6,16:27,00:46,,,3.211494253,5.9,25.1,25.1,75.73103448,99.6,0,492,5.9575,-5133.8982,dark
25,T6,16:36,00:55,,,3.252873563,3.6,25.1,25.1,76.38275862,98.6,750,492,5.8972,-662.849,light
25,T6,16:40,00:59,,,3.271264368,5.1,25.1,24.9,76.67241379,98.7,0,491,5.8972,-3484.8981,dark
25,T6,16:48,01:07,,,3.308045977,3.5,25.1,25.1,77.25172414,96.9,750,492,5.849,-366.5318,light
25,T6,16:51,01:10,,,3.32183908,4.5,25.1,24.9,77.46896552,96.8,0,492,5.849,-2249.6552,dark
25,T6,16:59,01:18,,,3.35862069,3.7,25.1,25.1,78.04827586,93.8,750,492,5.816,-651.8388,light
25,T6,17:01,01:20,,,3.367816092,3.9,25.1,24.9,78.19310345,93.2,0,492,5.816,-1016.1614,dark